,CUI1,CUI2,label
14837,Including (qualifier),Metastatic Carcinoma in the Lung,0
14838,20%,Splenic Manifestation of Hairy Cell Leukemia,0
14839,Hodgkin Disease,Acantholytic squamous cell carcinoma,0
14840,Inferior Colliculus,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
14841,Malignant neoplasm of submandibular gland,Locally Advanced Carcinoma,0
14842,Occur (action),Adult Anaplastic Oligodendroglioma,0
14843,Clinical Effectiveness,Xeroderma pigmentosum,0
14844,Chemotherapy Regimen,Breast Ductal Adenoma,0
14845,Tumor cells,Choroid Epithelioid Cell Melanoma,0
14846,TRANSCRIPTION FACTOR,Clinical Stage I Cutaneous Melanoma AJCC v8,0
14847,Science of Etiology,Collecting Duct Carcinoma of the Kidney,0
14848,Survival Rate,Type II Endometrial Adenocarcinoma,0
14849,Common (qualifier value),Neonatal leukemia,0
14850,SLC6A2 wt Allele,Childhood Anaplastic Large Cell Lymphoma,0
14851,Feel Tired question,Pathologic Stage III Cutaneous Melanoma AJCC v8,0
14852,Cells,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
14853,Disease,Diffuse malignant mesothelioma,0
14854,Etiology aspects,Childhood Anaplastic Large Cell Lymphoma,0
14855,Epithelioid and spindle cell nevus,ROSE Cluster 3,0
14856,insensitivity,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
14857,Cancer Genus,Stage 0 Penile Cancer AJCC v8,0
14858,year,Stage III Gastric Neuroendocrine Tumor AJCC v8,0
14859,Cancer Genus,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,0
14860,year,Basal Cell Ameloblastoma,0
14861,Cultured Cell Line,Medulloblastoma,0
14862,Tumor cells,Xeroderma pigmentosum,0
14863,Plant Roots,Undifferentiated Endocervical Sarcoma,0
14864,Frequently,Clonal Hematopoiesis of Indeterminate Potential,0
14865,Pruritus,FIGO Stage II Ovarian Cancer,0
14866,Changed status,Unicystic ameloblastoma,0
14867,Breast Carcinoma,Angiosarcoma of liver,0
14868,Acquisition (action),Anterior Urethral Malignant Neoplasm,0
14869,antigen binding,Kaposi's sarcoma of extrahepatic bile duct,0
14870,Persons,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
14871,Common (qualifier value),Digestive System Hodgkin Lymphoma,0
14872,Complete Trisomy 21 Syndrome,Human Papillomavirus-Related Carcinoma,0
14873,soft tissue,Pancreatic carcinoma,0
14874,Tryptophanase,Collecting Duct Carcinoma of the Kidney,0
14875,Cancer Genus,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
14876,Cells,Thyroid Hurthle Cell Carcinoma,0
14877,Fatigue,Localized Askin Tumor,0
14878,Characteristics,Unfavorable Non-Hodgkin Lymphoma,0
14879,Patient Reported Outcome Stem,Hodgkin Disease,0
14880,Less Than,Malignant melanoma of eyelid,0
14881,Yellow complexion,Medulloblastoma,0
14882,Xeroderma Pigmentosum,Localized Malignant Neoplasm,0
14883,Firm,Atypical Lobular Breast Hyperplasia,0
14884,Behavior,Brain Tumor,0
14885,Surgical aspects,Neoplasms,0
14886,Approximate,Pilocytic astrocytoma of cerebellum,0
14887,Second Suffix,Angiosarcoma of liver,0
14888,brain cell,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
14889,Surgical aspects,Refractory Bladder Carcinoma,0
14890,Both ovaries,Benign tumor of eyelid,0
14891,Lead,Bladder Neuroendocrine Neoplasm,0
14892,Feel Tired question,Melanomatosis,0
14893,Make - Instruction Imperative,Cervical Adenomyoma,0
14894,pharmacotherapeutic,Liver Cavernous Hemangioma,0
14895,Well,Pathologic Stage III Cutaneous Melanoma AJCC v8,0
14896,Vaginal,Benign Ovarian Thecoma,0
14897,Injury due to exposure to external cause,Malignant neoplasm of thalamus,0
14898,Sometimes,Bladder squamous cell carcinoma stage I,0
14899,majority,Kaposi's sarcoma of skin,0
14900,Adult,Ampulla of Vater Neuroendocrine Tumor by AJCC v8 Stage,0
14901,Basis - conceptual entity,Carcinoma ex pleomorphic adenoma of parotid gland,0
14902,Affecting,Deep Leiomyoma,0
14903,Neoplasms,Metaplastic carcinoma of breast,0
14904,Salivary Gland Tissue,Kaposi's sarcoma of skin,0
14905,Bone marrow: lymphocytes (finding),Childhood Lymphoma,0
14906,Decision,Lung squamous cell carcinoma stage I,0
14907,Obesity,Kaposi's sarcoma of skin,0
14908,Main,Small intestine carcinoma,0
14909,Occurrence,Carcinoma,0
14910,Dominant,Angiosarcoma of liver,0
14911,Ploidies,Acute Undifferentiated Leukemia,0
14912,Morphology,Testicular cancer metastatic,0
14913,Epithelial ovarian cancer,Placental aromatase deficiency,0
14914,Science of Statistics,Small Intestinal Villous Adenoma,0
14915,Often - answer to question,Female Breast Carcinoma,0
14916,Asia,Astrocytoma of brain,0
14917,Side,Locally Advanced Epithelioid Hemangioendothelioma,0
14918,Symptoms aspect,Mucinous adenocarcinoma gastric,0
14919,Mohs Surgery,Carcinoma of urinary bladder,0
14920,Disease,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
14921,Vomiting,Adult Fibrolamellar Carcinoma,0
14922,Negative Surgical Margin,Stage IB Pancreatic Cancer AJCC v8,0
14923,Colon structure (body structure),Childhood Lymphoma,0
14924,Providing presence (regime/therapy),Cervical Adenomyoma,0
14925,Include (action),Benign Anal Granular Cell Tumor,0
14926,Biopsy,Intestinal Metaplasia of Bladder Urothelium,0
14927,various antiseptic throat preparations,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
14928,Diabetes,Adult Hepatocellular Carcinoma,0
14929,shared attribute,Malignant Neoplasm with Regional Lymph Node Involvement,0
14930,Myelodysplastic Syndrome,Recurrent Uveal Melanoma,0
14931,indolent,Intermediate Soft Tissue Tumor of Uncertain Differentiation,0
14932,Affecting,Clinical Stage I Cutaneous Melanoma AJCC v8,0
14933,Tests (qualifier value),Unfavorable Non-Hodgkin Lymphoma,0
14934,Covers (device),Localized Ewing Sarcoma,0
14935,Borg Category-Ratio 10 Perceived Exertion Score 5,ROSE Cluster 3,0
14936,Death (finding),Splenic Manifestation of Hairy Cell Leukemia,0
14937,Include (action),Mucinous cystadenofibroma,0
14938,Basis - conceptual entity,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
14939,include - SetOperator,Cancer of Urinary Tract,0
14940,Include (action),Metaplastic carcinoma of breast,0
14941,gastrointestinal,Diffuse malignant mesothelioma,0
14942,seen,Carcinomatosis of peritoneal cavity,0
14943,Social group,Hyperplasia of pituitary gland,0
14944,Tissue specific,Mucinous adenocarcinoma gastric,0
14945,CDISC SEND Tumor Findings Results Terminology,Locally Advanced Epithelioid Hemangioendothelioma,0
14946,Manual pelvic examination (procedure),Transitional cell carcinoma,0
14947,Entity Name Part Qualifier - birth,Malignant neoplasm of olfactory nerve,0
14948,VARIOUS DRUG CLASSES IN ATC,Mixed parotid tumor,0
14949,X-Ray Computed Tomography,Nasal Type NK/T-Cell Lymphoma by Ann Arbor Stage,0
14950,classic behavior,Stage IVC Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7,0
14951,Tissue Specimen Code,Pancreatic carcinoma,0
14952,Treating,Testicular cancer metastatic,0
14953,Malignant neoplasm of skin,Childhood Lung Non-Small Cell Carcinoma,0
14954,Examination of cells,Mastocytosis,0
14955,Acquired Name,Fibroadenoma of breast,0
14956,Adult human body,Intestinal Metaplasia of Bladder Urothelium,0
14957,Group Object,Uterine Cancer,0
14958,photoreactivating enzyme activity,Localized Malignant Neoplasm,0
14959,Epithelial Cells,Hereditary Diffuse Gastric Adenocarcinoma,0
14960,To,Refractory Barrett Esophagus,0
14961,cell type,Pancreatic Intraepithelial Neoplasia-3,0
14962,Increase,Pancreatic carcinoma,0
14963,Science of Etiology,Splenic Manifestation of Hairy Cell Leukemia,0
14964,second (number),Clonal Hematopoiesis of Indeterminate Potential,0
14965,Anatomic Site,Localized Ewing Sarcoma,0
14966,Social group,Acantholytic squamous cell carcinoma,0
14967,Case (situation),Cancer of Urinary Tract,0
14968,Times,GIANT PIGMENTED HAIRY NEVUS,0
14969,Recent,Liver Lymphangioma,0
14970,Presence of cells,Carcinomatosis of peritoneal cavity,0
14971,Deafness,Diffuse malignant mesothelioma,0
14972,Completely - dosing instruction fragment,squamous cell carcinoma of the thyroid gland,0
14973,Time,Nasal Type NK/T-Cell Lymphoma by Ann Arbor Stage,0
14974,Carcinoma of bladder,Ovarian germ cell choriocarcinoma stage IV,0
14975,Diagnostic Imaging,Recurrent Uveal Melanoma,0
14976,Glioblastoma Multiforme,Heavy Chain Deposition Disease,0
14977,high - ActExposureLevelCode,Secondary malignant neoplasm of lymph node,0
14978,Common Specifications in HL7 V3 Publishing,Cartilaginous exostosis,0
14979,Sodium Cation,sarcoma of spinal cord,0
14980,Case unit dose,Ichthyoses,0
14981,Epithelial cell count (procedure),Pancreatic Intraepithelial Neoplasia-3,0
14982,Increasing,Thyroid Hurthle Cell Carcinoma,0
14983,Case (situation),Mucosal Melanoma,0
14984,How Often Weight Loss,FIGO Stage II Ovarian Cancer,0
14985,63,Lung Mucinous Cystadenoma,0
14986,Initially,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,0
14987,Back,Bladder adenocarcinoma stage IV,0
14988,Endocervical epithelium,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
14989,During,Metaplastic carcinoma of breast,0
14990,common types,Stage IB Lung Cancer AJCC v7,0
14991,Diagnosis,Ovarian Carcinoid Tumor,0
14992,Changing,Undifferentiated Endocervical Sarcoma,0
14993,Cirrhosis,Angiosarcoma of liver,0
14994,veterans alcoholism screening test (VAST),FIGO Stage II Ovarian Cancer,0
14995,>90,Blepharal carcinoma,0
14996,combination of objects,Carcinoma of urinary bladder,0
14997,Arising,Deep Leiomyoma,0
14998,Oral Sex,Intraepithelial Melanocytic Hyperplasia,0
14999,Sometimes,Metaplastic carcinoma of breast,0
15000,Therapeutic procedure,Fibroadenoma of breast,0
15001,Area,Astrocytoma of brain,0
15002,Group A (blood group),FIGO Stage II Ovarian Cancer,0
15003,Usual,Melanomatosis,0
15004,Rare,Intracortical osteosarcoma,0
15005,Common (qualifier value),Stage III Cutaneous Melanoma AJCC v6,0
15006,User Group,Undifferentiated Endocervical Sarcoma,0
15007,Gait normal,Stage III Cutaneous Melanoma AJCC v6,0
15008,Event Seriousness - Significant,Non-Hodgkin Lymphoma During Pregnancy,0
15009,Ovarian Carcinoma,Familial Hemophagocytic Lymphocytosis,0
15010,(City) Block,Type II Endometrial Adenocarcinoma,0
15011,Person Observer,Recurrent Acute Myeloid Leukemia with t (9;11) (p21.3; q23.3); MLLT3-KMT2A,0
15012,allowing,Occult Lung Adenosquamous Carcinoma,0
15013,Pharmaceutical Preparations,Leptomeningeal sarcoma,0
15014,Patients,Stage IB Pancreatic Cancer AJCC v8,0
15015,Outlines (document),Thymic Clear Cell Carcinoma,0
15016,cell growth,Splenic Manifestation of Hairy Cell Leukemia,0
15017,Blood Vessel,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
15018,Cancer Genus,Advanced Lung Carcinoma,0
15019,+5,Vaginal Adenoid Cystic Carcinoma,0
15020,bony process,Thymoma malignant recurrent,0
15021,Natural Killer Cells,Stage IVC Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7,0
15022,Shallow,Blepharal carcinoma,0
15023,Irritants,Female Breast Carcinoma,0
15024,Most,Liver Lymphangioma,0
15025,CEL gene,clear cell adenocarcinoma of gallbladder,0
15026,Project,Occult Lung Adenosquamous Carcinoma,0
15027,Administration procedure,Type II Endometrial Adenocarcinoma,0
15028,Percent normal,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
15029,Patient Monitoring,Ovarian germ cell choriocarcinoma stage IV,0
15030,Adult Lymphoma,Ovarian Dermoid Cyst with Secondary Carcinoma,0
15031,Specimen Source Codes - tumor,Fibroadenoma of breast,0
15032,Bartholin Glands,Stage IIIB Ovarian Cancer AJCC v6 and v7,0
15033,Show,Digestive System Hodgkin Lymphoma,0
15034,Human Papillomavirus,Ovarian Dermoid Cyst with Secondary Carcinoma,0
15035,A Codes,Grade 3a Malignant Neoplasm,0
15036,/40,Digestive System Hodgkin Lymphoma,0
15037,Room of building - Study,Malignant Testicular Sertoli Cell Tumor,0
15038,Occurrence,Neoplasms,0
15039,High risk,Melanomatosis,0
15040,Cartilage,Germinoma,0
15041,Negation,Refractory Bladder Carcinoma,0
15042,melanocyte,Squamous cell carcinoma of lip,0
15043,Type - attribute,FIGO Stage IVA Ovarian Cancer,0
15044,Genes,Astrocytoma of brain,0
15045,Neoplasm Metastasis,Squamous cell carcinoma of lip,0
15046,Central neuroblastoma,Mucinous adenocarcinoma gastric,0
15047,B-Lymphocytes,squamous cell carcinoma of the thyroid gland,0
15048,700,Vaginal Adenoid Cystic Carcinoma,0
15049,Special,BRCA2 Syndrome,0
15050,Treatment Epoch,Ampulla of Vater Tubular Adenoma,0
15051,Malignant tumor of peritoneum,Ovarian Dermoid Cyst with Secondary Carcinoma,0
15052,History of previous events,Locally Advanced Carcinoma,0
15053,Occurrence,Astrocytoma of brain,0
15054,Call (Instruction),Malignant neoplasm of subglottis,0
15055,Septum - general anatomical term,Mixed astrocytoma-ependymoma,0
15056,Timepoint,Serous cystadenocarcinoma ovary,0
15057,Breathing Distress Question,Acute Undifferentiated Leukemia,0
15058,Hormonal,Benign tumor of eyelid,0
15059,Chemotherapy Regimen,Microcystic meningioma,0
15060,Subependymal Giant Cell Astrocytoma,Refractory Ependymoma,0
15061,Body Site Modifier - Lower,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
15062,Subcategory,Intraepithelial Melanocytic Hyperplasia,0
15063,incomplete spinal cord injury,Malignant Testicular Non-Seminomatous Germ Cell Tumor,0
15064,Used by,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
15065,Standard Treatment,Intestinal Neuroendocrine Carcinoma,0
15066,Present,Sarcomatoid Renal Cell Carcinoma,0
15067,Chicken laying egg for human food,Malignant melanoma of eyelid,0
15068,Diagnosis,Small intestine carcinoma,0
15069,abnormal growth by tissue,Ovarian Carcinoid Tumor,0
15070,Estrogen [EPC],Childhood Thyroid Gland Follicular Carcinoma,0
15071,Decision,Hereditary Diffuse Gastric Adenocarcinoma,0
15072,Present,Noninfiltrating Intraductal Carcinoma,0
15073,Adult human body,Extracranial Neuroblastoma,0
15074,Cessation of life,Adult Alveolar Soft Part Sarcoma,0
15075,Metastasis,Recurrent Uveal Melanoma,0
15076,Prenatal care,Benign Mixed Epithelial and Mesenchymal Hair Follicle Neoplasm,0
15077,Major salivary gland structure,Thyroid Hurthle Cell Carcinoma,0
15078,Act Mood - intent,Funisitis (disorder),0
15079,84,Adult Fibrolamellar Carcinoma,0
15080,Physiological Processes,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
15081,Treatment Epoch,Ovarian Dermoid Cyst with Secondary Carcinoma,0
15082,How Much Distress Shortness of Breath,Mucinous adenocarcinoma gastric,0
15083,Unmarried,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
15084,Togo,Recurrent Acute Myeloid Leukemia with t (9;11) (p21.3; q23.3); MLLT3-KMT2A,0
15085,Help document,Kaposi's sarcoma of extrahepatic bile duct,0
15086,99,FIGO Stage II Ovarian Cancer,0
15087,Mammal liver preparation,Cerebral Primitive Neuroectodermal Tumor,0
15088,epithelial,Clinical Stage I Cutaneous Melanoma AJCC v8,0
15089,Cartilage,Vaginal Non-Keratinizing Squamous Cell Carcinoma,0
15090,Abdominal Cavity,Stage IIIB Ovarian Cancer AJCC v6 and v7,0
15091,Function Axis,Neonatal leukemia,0
15092,New,Stage IVA Mucosal Melanoma of the Head and Neck AJCC v7,0
15093,Feelings,Xeroderma pigmentosum,0
15094,inflammatory,Localized Malignant Neoplasm,0
15095,Slightly Able,Clinical Stage I Cutaneous Melanoma AJCC v8,0
15096,Brain,Hereditary corneal dystrophy,0
15097,Form:Finding:Point in time:{Setting}:Document:{Role},Pancreatic carcinoma,0
15098,Benign Neoplasm,Platinum-Resistant Lung Small Cell Carcinoma,0
15099,german race,Liver Lymphangioma,0
15100,Glioblastoma Multiforme Pathway,Locally Advanced Squamous Cell Carcinoma,0
15101,Condition:Find:Pt:^Patient:Nom,Malignant neoplasm of thalamus,0
15102,Thick,embryonal rhabdomyosarcoma of prostate,0
15103,Occupations,sarcoma of spinal cord,0
15104,Young,Recurrent Rhabdomyosarcoma,0
15105,Human Papillomavirus Positive,Intestinal Metaplasia of Bladder Urothelium,0
15106,Financial Account,Squamous cell carcinoma of lip,0
15107,Cyst,Kaposi's sarcoma of extrahepatic bile duct,0
15108,More,Locally Advanced Soft Tissue Sarcoma,0
15109,Human body,Female Breast Carcinoma,0
15110,Containing (qualifier),Thymic Clear Cell Carcinoma,0
15111,Metastatic Neoplasm,Uterine Cancer,0
15112,Overall,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
15113,Lymphocyte,papillary carcinoma of penis,0
15114,Salivary Glands,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
15115,Radiation,Acute lymphadenitis,0
15116,Present,Undifferentiated Neuroblastoma,0
15117,seen,Blood Vessel Tumors,0
15118,Limited stage (cancer stage),Childhood Central Nervous System Immature Teratoma,0
15119,Vomiting,Breast Ductal Adenoma,0
15120,Prognosis:Find:Pt:^Patient:Nom,adenoid cystic carcinoma of lung,0
15121,trauma qualifier,Intraepithelial Melanocytic Hyperplasia,0
15122,Diet poor,Benign Apocrine Neoplasm,0
15123,Infrequent,Botryoid-Type Embryonal Rhabdomyosarcoma,0
15124,Operative Surgical Procedures,Diffuse malignant mesothelioma,0
15125,second (number),Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,0
15126,Including (qualifier),Vaginal Non-Keratinizing Squamous Cell Carcinoma,0
15127,Anterior portion of neck,Medulloblastoma,0
15128,Near,Unfavorable Non-Hodgkin Lymphoma,0
15129,Known,Temporal Lobe Pleomorphic Xanthoastrocytoma,0
15130,Manufactured form,Pathologic Stage III Cutaneous Melanoma AJCC v8,0
15131,English Language,Adrenal Rest Tumor,0
15132,Hour Times Percent,FIGO Stage II Ovarian Cancer,0
15133,Goes <invertebrate>,Xeroderma pigmentosum,0
15134,Cover - action,Thymic Atypical Carcinoid Tumor,0
15135,Vaginal intraepithelial neoplasia,Maxillary Sinus Adenocarcinoma,0
15136,Mass of skin,Childhood Lymphoma,0
15137,TRIM33 gene,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
15138,Physical Examination,Melanomatosis,0
15139,occurrence characteristics,Refractory Ependymoma,0
15140,Body part,Blood Vessel Tumors,0
15141,Divide,Mixed astrocytoma-ependymoma,0
15142,/40,Undifferentiated Neuroblastoma,0
15143,Benign Neoplasm,Kaposi's sarcoma of skin,0
15144,Fatigue,Leptomeningeal sarcoma,0
15145,Parotid Gland,Squamous cell carcinoma of lip,0
15146,Process,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
15147,High Mitosis-Karyorrhexis Index,Recurrent Uveal Melanoma,0
15148,Dysuria,Childhood Fibrillary Astrocytoma,0
15149,1000000,Maxillary Sinus Adenoid Cystic Carcinoma,0
15150,Type - attribute,Fibroadenoma of breast,0
15151,Abdominal Cavity,Digestive System Hodgkin Lymphoma,0
15152,Subtype (attribute),Colorectal Mucosa-Associated Lymphoid Tissue Lymphoma,0
15153,Glia <plant>,embryonal rhabdomyosarcoma of prostate,0
15154,Decision,Testicular cancer metastatic,0
15155,Definitely Related to Intervention,carcinoma of middle ear,0
15156,Granuloma,Digestive System Hodgkin Lymphoma,0
