,CUI1,CUI2,label
11107,Third grade in elementary school,Stage II Carcinoma of Penis,0
11108,Polypeptide Hormones,Undifferentiated Endocervical Sarcoma,0
11109,Lacking,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
11110,See,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
11111,Primary malignant neoplasm,Deep Leiomyoma,0
11112,What subject filter - Result,Adult Hepatocellular Carcinoma,0
11113,Condition:Find:Pt:^Patient:Nom,FIGO Stage II Ovarian Cancer,0
11114,Manufactured form,Stage IIIA Colorectal Neuroendocrine Tumor AJCC v8,0
11115,Western Europe,adenoid cystic carcinoma of lung,0
11116,Anatomic Site,Ovarian germ cell choriocarcinoma stage IV,0
11117,Form:Finding:Point in time:{Setting}:Document:{Role},Endometrial Small Cell Carcinoma,0
11118,described,BRCA2 Syndrome,0
11119,Direct type of relationship,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
11120,Brain part,Colorectal cancer,0
11121,nonmyeloablative allogeneic hematopoietic stem cell transplantation,Adenocarcinoma,0
11122,Ultraviolet Rays,Unresectable Rhabdomyosarcoma,0
11123,metastatic qualifier,Stage IV Childhood Non-Hodgkin Lymphoma,0
11124,Synonym (core metadata concept),Methotrexate-Associated Hodgkin Lymphoma,0
11125,Including (qualifier),Endometrial Small Cell Carcinoma,0
11126,Genetic Risk,Secondary malignant neoplasm of lymph node,0
11127,diagnosis aspect,Endometrial Small Cell Carcinoma,0
11128,Array Feature,Cancer of Urinary Tract,0
11129,Age of Onset,Xeroderma pigmentosum,0
11130,3+ Score,Stage II Carcinoma of Penis,0
11131,Biopsy,Unfavorable Non-Hodgkin Lymphoma,0
11132,Accurate (qualifier),Digestive System Hodgkin Lymphoma,0
11133,Immune system,mucinous adenocarcinoma of gallbladder,0
11134,Have Weight Loss,Childhood Thyroid Gland Follicular Carcinoma,0
11135,Precipitating Factors,Acute Undifferentiated Leukemia,0
11136,Death (finding),Familial Adenomatous Polyposis Associated Medulloblastoma,0
11137,Tumor grade G3,non-Hodgkin's lymphoma of spleen,0
11138,Rare,Undifferentiated Neuroblastoma,0
11139,Intravascular line,Colorectal High Grade B-Cell Lymphoma,0
11140,Part of,mucinous adenocarcinoma of gallbladder,0
11141,Cover - action,Adult Alveolar Soft Part Sarcoma,0
11142,Have Weight Loss,Childhood Lymphoma,0
11143,Value Above Reference Range,Malignant neoplasm of choroid,0
11144,Pathogenic organism,Recurrent Testicular Lymphoma,0
11145,Acquired (qualifier value),Mucinous adenocarcinoma gastric,0
11146,Often - answer to question,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
11147,Three,Lymphomatous Adult T-Cell Leukemia/Lymphoma,0
11148,Set (Psychology),gliosarcoma,0
11149,Combined Modality Therapy,Botryoid-Type Embryonal Rhabdomyosarcoma,0
11150,2+ Score,Diffuse malignant mesothelioma,0
11151,Childhood Non-Hodgkin Lymphoma,Benign tumor of eyelid,0
11152,Variable (uniformity),Cerebral Primitive Neuroectodermal Tumor,0
11153,structure,Unfavorable Non-Hodgkin Lymphoma,0
11154,Common (qualifier value),Maxillary Sinus Adenocarcinoma,0
11155,eTMF Content Model Code,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
11156,Slightly Agree,Female Breast Carcinoma,0
11157,More,Adult Alveolar Soft Part Sarcoma,0
11158,Arising,Intestinal Neuroendocrine Carcinoma,0
11159,Approximate,Low Grade Squamous Intraepithelial Neoplasia,0
11160,Tissue damage,Clonal Hematopoiesis of Indeterminate Potential,0
11161,Moveable,Acute Undifferentiated Leukemia,0
11162,Warts,Xeroderma pigmentosum,0
11163,Protection,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
11164,Base - General Qualifier,embryonal rhabdomyosarcoma of prostate,0
11165,Phenazopyridine,Xeroderma pigmentosum,0
11166,Malignant Childhood Neoplasm,Tonsillar Carcinoma,0
11167,Accidental Falls,benign mature teratoma of pancreas,0
11168,Links List,Secondary malignant neoplasm of lymph node,0
11169,Cells,Cancer of Urinary Tract,0
11170,Different,Heavy Chain Deposition Disease,0
11171,Li-Fraumeni Syndrome,Chronic Myelomonocytic Leukemia-2,0
11172,Including (qualifier),Breast Ductal Adenoma,0
11173,Secondary Neoplasm,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
11174,Similarity,Cerebral Primitive Neuroectodermal Tumor,0
11175,Cause of Death,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
11176,Fever,Cerebral Primitive Neuroectodermal Tumor,0
11177,Occurrence Indicator,Giant cell angiofibroma,0
11178,Grade,Recurrent Testicular Lymphoma,0
11179,Skin Specimen,Lymphomatous Adult T-Cell Leukemia/Lymphoma,0
11180,Old,Mucinous adenocarcinoma gastric,0
11181,Referring,Leptomeningeal sarcoma,0
11182,Did not receive therapy or drug for,Botryoid-Type Embryonal Rhabdomyosarcoma,0
11183,Endocervical epithelium,Adult Fibrolamellar Carcinoma,0
11184,Cancer Genus,Recurrent Uveal Melanoma,0
11185,Striated muscle cell,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
11186,Financial Account,Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
11187,Direct (qualifier),Rhabdomyosarcoma with ganglionic differentiation,0
11188,Use of,malignant lymphoma of pancreatic lymph nodes,0
11189,10%,Intraepithelial Melanocytic Hyperplasia,0
11190,various other agents for local oral treatment in ATC,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
11191,Oral cavity,Undifferentiated Endocervical Sarcoma,0
11192,Symptoms aspect,Cancer of Urinary Tract,0
11193,Type A,Recurrent Testicular Lymphoma,0
11194,Striated muscle cell,Malignant Neoplasm with Regional Lymph Node Involvement,0
11195,Annual,Malignant melanoma of eyelid,0
11196,Sectioning technique,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
11197,Person 1,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
11198,risk factors,Stage II Hepatocellular Carcinoma AJCC v8,0
11199,Update,Stage I Gastric Neuroendocrine Tumor AJCC v8,0
11200,Hereditary Diffuse Gastric Cancer,Localized Ewing Sarcoma,0
11201,Malignant Neoplasms,Giant cell angiofibroma,0
11202,N+ (tumor staging),Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
11203,Tryptophanase,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
11204,Therapeutic radiology procedure,Unresectable Rhabdomyosarcoma,0
11205,All,embryonal rhabdomyosarcoma of prostate,0
11206,Infection of kidney,Metastatic Carcinoma in the Lung,0
11207,Numbers,Benign tumor of eyelid,0
11208,Adult human body,mucinous adenocarcinoma of gallbladder,0
11209,Flank Pain,Localized Askin Tumor,0
11210,MALIGNANT benign,Anterior Urethral Malignant Neoplasm,0
11211,Pelvic Pain,Adult Hepatocellular Carcinoma,0
11212,Adenocarcinoma,Ovarian germ cell choriocarcinoma stage IV,0
11213,Infrequent,Acute Undifferentiated Leukemia,0
11214,Body Fluids,Adult Lymphocyte-Depleted Classical Hodgkin Lymphoma,0
11215,Process (qualifier value),Liver Lymphangioma,0
11216,depend,Medulloblastoma,0
11217,Occurrence Indicator,Malignant neoplasm of choroid,0
11218,Beginning,squamous cell carcinoma of the thyroid gland,0
11219,Genitalia,Testicular cancer metastatic,0
11220,Hepatic Involvement,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
11221,Skin Specimen,papillary carcinoma of penis,0
11222,Togo,Mucinous neoplasm,0
11223,Malignant Neoplasms,BRCA2 Syndrome,0
11224,Pleomorphic carcinoma,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
11225,Name Given at Birth,Liver Cavernous Hemangioma,0
11226,membrane attack complex location,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
11227,Benign Vascular Neoplasm,Keratoderma,0
11228,health and disease,benign mature teratoma of pancreas,0
11229,Red Blood Cell Count measurement,Endometrial Small Cell Carcinoma,0
11230,atypia morphology,Stage II Carcinoma of Penis,0
11231,rapid diagnosis,Liver Lymphangioma,0
11232,Near,Stage IB Pancreatic Cancer AJCC v8,0
11233,Lead,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
11234,Adult Nodular Lymphocyte Predominant Hodgkin Lymphoma,Benign Apocrine Neoplasm,0
11235,Human papilloma virus infection,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
11236,Primary malignant neoplasm,Childhood Cerebellar Neoplasm,0
11237,Usual Severity Pain,Recurrent Uveal Melanoma,0
11238,Genes,Stage IB Pancreatic Cancer AJCC v8,0
11239,therapeutic aspects,Non-Metastatic Gestational Trophoblastic Tumor,0
11240,Make - Instruction Imperative,Childhood Thyroid Gland Follicular Carcinoma,0
11241,Activation action,Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
11242,Others - Allergy,Pilocytic astrocytoma of cerebellum,0
11243,More,Heavy Chain Deposition Disease,0
11244,Numbers,BRCA2 Syndrome,0
11245,Malignant neoplasm of kidney,BRCA2 Syndrome,0
11246,Subject Risk,Extracranial Neuroblastoma,0
11247,Africa,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
11248,Singular,Mixed parotid tumor,0
11249,Common (qualifier value),Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
11250,World Health Organization,Acantholytic squamous cell carcinoma,0
11251,International Classification of Diseases for Oncology,Chronic Myelomonocytic Leukemia-2,0
11252,Net (qualifier),Breast Ductal Adenoma,0
11253,Affecting,Familial Hemophagocytic Lymphocytosis,0
11254,Secondary to,Stage IB Pancreatic Cancer AJCC v8,0
11255,Frequently,Adult Fibrolamellar Carcinoma,0
11256,Derivation,Nodular Lymphocyte Predominant Hodgkin Lymphoma,0
11257,Proliferation (morphologic abnormality),Familial Adenomatous Polyposis Associated Medulloblastoma,0
11258,Leukemia (category),Stage IB Pancreatic Cancer AJCC v8,0
11259,Levator palpebrae superioris structure,Benign Apocrine Neoplasm,0
11260,Morphology,Liver Cavernous Hemangioma,0
11261,Possible,Cartilaginous exostosis,0
11262,Smear - instruction imperative,papillary carcinoma of penis,0
11263,Dorsal funiculus,embryonal rhabdomyosarcoma of prostate,0
11264,AMACR wt Allele,Extracranial Neuroblastoma,0
11265,How Often Weight Loss,Clonal Hematopoiesis of Indeterminate Potential,0
11266,Include (action),Refractory Barrett Esophagus,0
11267,Feature,embryonal rhabdomyosarcoma of prostate,0
11268,diagnosis aspect,Angiosarcoma of liver,0
11269,Human Papilloma Virus Vaccine,Tonsillar Carcinoma,0
11270,Pharmacologic Substance,Methotrexate-Associated Hodgkin Lymphoma,0
11271,2+ Score,Small cell neuroendocrine carcinoma of bladder,0
11272,Cancer Genus,Acantholytic squamous cell carcinoma,0
11273,Malignant - descriptor,Ampulla of Vater Tubular Adenoma,0
11274,Eye protection,Extra-Adrenal Paraganglioma,0
11275,Lower - spatial qualifier,Anterior Urethral Malignant Neoplasm,0
11276,Subacute,Xeroderma pigmentosum,0
11277,International Classification of Diseases for Oncology,Advanced Lung Carcinoma,0
11278,Disease Management,Malignant melanoma of eyelid,0
11279,Genes,Clonal Hematopoiesis of Indeterminate Potential,0
11280,Brain Neoplasms,Carcinoma of urinary bladder,0
11281,Cessation of life,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
11282,Treatment Epoch,Refractory Glioma,0
11283,In Blood,Intraepithelial Melanocytic Hyperplasia,0
11284,Update,Human Papillomavirus-Related Carcinoma,0
11285,Including (qualifier),Angiosarcoma of liver,0
11286,Elderly (population group),High Grade Glandular Intraepithelial Neoplasia,0
11287,Aim,Primary Cutaneous Plasmablastic Lymphoma,0
11288,NCI CTEP SDC Non-Hodgkin Lymphoma Sub-Category Terminology,Acantholytic squamous cell carcinoma,0
11289,Patient Discharge,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
11290,High Grade Ovarian Serous Adenocarcinoma,Colorectal Neuroendocrine Tumor G2,0
11291,{Setting},Acute Undifferentiated Leukemia,0
11292,Common (qualifier value),Adult Hepatocellular Carcinoma,0
11293,PGAP3 gene,Stage IB Pancreatic Cancer AJCC v8,0
11294,Negation,Childhood Thyroid Gland Follicular Carcinoma,0
11295,Descent,FIGO Stage II Ovarian Cancer,0
11296,Affecting,Rhabdomyosarcoma with ganglionic differentiation,0
11297,High Level,Endometrial Small Cell Carcinoma,0
11298,Post,Stage IIIA Colorectal Neuroendocrine Tumor AJCC v8,0
11299,Count of entities,Childhood Lymphoma,0
11300,Operative Surgical Procedures,Stage IV Penile Cancer AJCC v7,0
11301,Side,Intraepithelial Melanocytic Hyperplasia,0
11302,HLA Class II Histocompatibility Antigen Gamma Chain,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
11303,Concept model domain,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
11304,Acquired lymphangioma,Hair nevus,0
11305,Human Cells,Tonsillar Carcinoma,0
11306,Therapeutic procedure,Stage IIIA Colorectal Neuroendocrine Tumor AJCC v8,0
11307,diagnosis aspect,Intestinal Metaplasia of Bladder Urothelium,0
11308,Smear - instruction imperative,Cartilaginous exostosis,0
11309,Science of Etiology,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
11310,United States,Serous cystadenocarcinoma ovary,0
11311,Sweat gland cyst,Intermediate Grade Salivary Gland Mucoepidermoid Carcinoma,0
11312,Most,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
11313,protein expression,Benign tumor of eyelid,0
11314,Secondary Neoplasm,Atypical Lobular Breast Hyperplasia,0
11315,Neoplastic disease,Locally Advanced Soft Tissue Sarcoma,0
11316,product,FIGO Stage II Ovarian Cancer,0
11317,High risk,Neonatal leukemia,0
11318,Sequence Arm,Malignant Testicular Sertoli Cell Tumor,0
11319,Motor Neuron and Pancreas Homeobox Protein 1,Intestinal Metaplasia of Bladder Urothelium,0
11320,Biomaterial Treatment,Intraepithelial Melanocytic Hyperplasia,0
11321,Neoplasms by Site,Stage IB Lung Cancer AJCC v7,0
11322,Free (available (qualifier)),Primary Cutaneous Plasmablastic Lymphoma,0
11323,intent,Cerebral Primitive Neuroectodermal Tumor,0
11324,Acute monocytic leukemia,Stage II Carcinoma of Penis,0
11325,In Blood,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
11326,Room of building - Study,Neonatal leukemia,0
11327,Abnormal host response,Stage II Hepatocellular Carcinoma AJCC v6 and v7,0
11328,Bone Marrow Cells,embryonal rhabdomyosarcoma of prostate,0
11329,Human body,Cartilaginous exostosis,0
11330,Including (qualifier),Liver Lymphangioma,0
11331,Pleomorphism,Stage IB Lung Cancer AJCC v7,0
11332,Blood Cells,Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
11333,Cutaneous Melanoma,Bladder squamous cell carcinoma stage I,0
11334,survival aspects,Benign tumor of eyelid,0
11335,Imaging Techniques,Unfavorable Non-Hodgkin Lymphoma,0
11336,Zone,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
11337,SERPINA3 wt Allele,Malignant neoplasm of choroid,0
11338,Treatment Epoch,Granular Cell Leiomyosarcoma,0
11339,Blood,Uterine Cancer,0
11340,Woman,Low Grade Squamous Intraepithelial Neoplasia,0
11341,Occurrence Indicator,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
11342,Table Cell Horizontal Align - left,Cancer of Urinary Tract,0
11343,Eyelid structure,Serous cystadenocarcinoma ovary,0
11344,Characteristics,Adenocarcinoma,0
11345,Array Feature,Mixed parotid tumor,0
11346,Thinking,Stage III Gastric Neuroendocrine Tumor AJCC v8,0
11347,Disease Outcome,Cerebral hemangioma,0
11348,Testing,benign mature teratoma of pancreas,0
11349,Common (qualifier value),Tonsillar Carcinoma,0
11350,Tired,Localized Ewing Sarcoma,0
11351,Rare,Stage IV Childhood Non-Hodgkin Lymphoma,0
11352,More,Benign tumor of eyelid,0
11353,Cancer Genus,Cancer of Urinary Tract,0
11354,biopsy characteristics,Mucinous adenocarcinoma gastric,0
11355,Determined by,Werner Syndrome,0
11356,General surgery specialty,Cancer of Urinary Tract,0
11357,Infrequent,Childhood Fibrillary Astrocytoma,0
11358,Facial edema,Spermatocytic seminoma,0
11359,Specimen Source Codes - tumor,Unresectable Rhabdomyosarcoma,0
11360,Sufficient,Hemangioma,0
11361,Trachea (moth),Mixed parotid tumor,0
11362,Internal,FIGO Stage II Ovarian Cancer,0
11363,Very good,BRCA2 Syndrome,0
11364,Acquired phimosis,High Grade Glandular Intraepithelial Neoplasia,0
11365,Circulating,papillary carcinoma of penis,0
11366,Cancer Genus,Botryoid-Type Embryonal Rhabdomyosarcoma,0
11367,survival aspects,Digestive System Hodgkin Lymphoma,0
11368,Science of Etiology,Benign tumor of eyelid,0
11369,Percent of Abnormal Cells,gliosarcoma,0
11370,Including (qualifier),Lung squamous cell carcinoma stage I,0
11371,predictive factor,Malignant melanoma of eyelid,0
11372,4+ Answer to question,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
11373,> 2 years,Acute Undifferentiated Leukemia,0
11374,Metastatic Disease Clinical Trial Setting,Airway Hemangioma,0
11375,Sequence Data Type,Pilocytic astrocytoma of cerebellum,0
11376,Breast tissue sample,embryonal rhabdomyosarcoma of prostate,0
11377,Major <insect>,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
11378,Skin tag,Mastocytosis,0
11379,Primary malignant neoplasm,adenoid cystic carcinoma of lung,0
11380,Obesity,Malignant melanoma of eyelid,0
11381,Therapeutic procedure,Adult Hepatocellular Carcinoma,0
11382,spells (neurological symptom),Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
11383,Treating,Secondary malignant neoplasm of lymph node,0
11384,teratologic,Endometrial Small Cell Carcinoma,0
11385,Firstly,benign mature teratoma of pancreas,0
11386,Population Group,non-Hodgkin's lymphoma of spleen,0
11387,Greece,Larynx carcinoma recurrent,0
11388,therapeutic aspects,Recurrent Uveal Melanoma,0
11389,Asia,Digestive System Hodgkin Lymphoma,0
11390,Developed Countries,Cartilaginous exostosis,0
11391,Foreskin of penis,Placental aromatase deficiency,0
11392,Beginning,Adult Hepatocellular Carcinoma,0
11393,Call (Instruction),Refractory Barrett Esophagus,0
11394,Cell (compartment),Refractory Barrett Esophagus,0
11395,Mass of body region,Cerebral Primitive Neuroectodermal Tumor,0
11396,Techniques,Stage III Gastric Neuroendocrine Tumor AJCC v8,0
11397,Brain Stem,Stage I Gastric Neuroendocrine Tumor AJCC v8,0
11398,Poor - grade value,Ovarian germ cell choriocarcinoma stage IV,0
11399,Present,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
11400,high - ActExposureLevelCode,Human Papillomavirus-Related Carcinoma,0
11401,Autosomal dominant hereditary disorder,Chronic Myelomonocytic Leukemia-2,0
11402,Money or percentage indicator - Percentage,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
11403,Aspects of signs,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
11404,Disease Management,Adult Alveolar Soft Part Sarcoma,0
