,CUI1,CUI2,label
18054,CTRP Terminology,Fentanyl Citrate Pectin-Based Nasal Spray,0
18055,NCIt Antineoplastic Agent Terminology,GDC-0152,0
18056,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Ifetroban Sodium,0
18057,CDISC SDTM Microorganism Terminology,Lactococcus lactis subsp. cremoris,0
18058,CDISC SDTM Terminology,Accumulation Ratio Cmax,0
18059,Clinical Data Interchange Standards Consortium Terminology,PHQ Screener Version - Anxiety Attack Happened Before,0
18060,Clinical Data Interchange Standards Consortium Terminology,Corpus striatum structure,0
18061,Neonatal Research Network Terminology,Lithium Induced Birth Defect,0
18062,CDISC SDTM Tumor Identification Test Code Terminology,Lesion Identification,0
18063,ICH Unit of Measure Terminology,Microkatal,0
18064,CDISC Questionnaire BPRS-A Test Code Terminology,BPRS-A - Anxiety,0
18065,CTRP Terminology,vinflunine,0
18066,CTRP Agent Terminology,vinflunine,0
18067,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Pempidine,0
18068,CTRP Terminology,Lymphoma,0
18069,CDISC Questionnaire ADAS-Cog CDISC Version Test Code Terminology,CDISC ADAS-Cog - Naming Objects and Fingers: 11,0
18070,Patient Problem Codes FDA CDRH,Hyperemia,0
18071,CTRP Terminology,"Lymphoma, Mixed-Cell, Follicular",0
18072,FDA Established Names and Unique Ingredient Identifier Codes Terminology,zindoxifene,0
18073,NCIt Antineoplastic Agent Terminology,Vaccinia-Tyrosinase Vaccine,0
18074,"NCI CTEP SDC Bone Neoplasm, Miscellaneous Sub-Category Terminology",Malignant Bone Neoplasm,0
18075,CDISC SEND Non-Neoplastic Finding Type Terminology,Abnormal degeneration,0
18076,Pediatric Adverse Events Terminology,Esophageal Dysphagia,0
18077,NCIt Antineoplastic Agent Terminology,Autologous Mesenchymal Stem Cells Apceth_101,0
18078,Clinical Data Interchange Standards Consortium Terminology,Requires Secure Email Delivery of XML Indicator,0
18079,Adult Hope Scale,Energetically Pursue Goals,0
18080,CTRP Terminology,Gallium Ga 68-labeled MLN6907,0
18081,Clinical Data Interchange Standards Consortium Terminology,Inpatient Rehabilitation Facility Including Rehabilitation distinct Part Units of a Hospital,0
18082,UCUM Terminology,"Mole, unit of measurement",0
18083,CDISC Questionnaire Terminology,C-SSRS Already Enrolled Subjects - Reasons For Most Severe Ideation (Prior to Study Entry),0
18084,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Mindodilol,0
18085,CDISC SDTM Terminology,Amount Recovered from T1 to T2,0
18086,CDISC QRS Terminology,EXACT - Short of Breath When Performing Usual Activities Outside,0
18087,CDISC Questionnaire Terminology,C-SSRS Already Enrolled Subjects - Frequency of Most Severe Ideation (Prior to Study Entry),0
18088,FDA Established Names and Unique Ingredient Identifier Codes Terminology,penciclovir,0
18089,CDISC SDTM Subject Status Response Terminology,Unknown,0
18090,Pediatric Terminology,Rumination Disorders,0
18091,NCIt Antineoplastic Agent Terminology,Plevitrexed,0
18092,US Counties Terminology,"Todd County, SD",0
18093,FDA Established Names and Unique Ingredient Identifier Codes Terminology,seractide acetate,0
18094,Clinical Data Interchange Standards Consortium Terminology,SF-MPQ-2 - Itching,0
18095,FDA Established Names and Unique Ingredient Identifier Codes Terminology,fazarabine,0
18096,CDISC SDTM Terminology,Model Number,0
18097,FDA Established Names and Unique Ingredient Identifier Codes Terminology,ST. JOHN'S WORT EXTRACT,0
18098,CDISC SDTM Terminology,NCCN-FACT FBLSI-18 Version 2 - I Have a Lack of Energy,0
18099,CDISC SDTM Microorganism Terminology,Nocardia brasiliensis,0
18100,Pediatric Terminology,Cushing Syndrome,0
18101,CDISC Questionnaire Terminology,CDISC ADAS-Cog - Naming Objects and Fingers: Pointer,0
18102,CDISC QRS Terminology,C-SSRS Already Enrolled Subjects - Actual Suicide Attempt (Prior to Study Entry),0
18103,CDISC SDTM Terminology,Autologous vein graft,0
18104,US Counties Terminology,"Dewey County, OK",0
18105,CDISC SDTM Coronary Artery Disease Risk Terminology,Low Coronary Artery Disease Risk,0
18106,Clinical Data Interchange Standards Consortium Terminology,GOSE - Independence Outside the Home: Travel Locally Without Assistance,0
18107,CDISC Questionnaire ADCS-ADL MCI Test Name Terminology,ADCS-ADL MCI - Watch Television,0
18108,US Counties Terminology,"Torrance County, NM",0
18109,Pediatric Terminology,Selective Mutism,0
18110,Regulated Product Submission Reporting Terminology,Drug Substance: Controls of Critical Steps and Intermediates,0
18111,US Counties Terminology,"Lawrence County, KY",0
18112,FDA Established Names and Unique Ingredient Identifier Codes Terminology,levotofisopam,0
18113,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Riluzole,0
18114,Neurological Development Terminology,Bulimia Nervosa,0
18115,FDA CDRH GUDID Terminology,prescription document,0
18116,Clinical Data Interchange Standards Consortium Terminology,Lead Placement Frank,0
18117,NCPDP Quantity Unit of Measure Terminology,Film Dosing Unit,0
18118,NCIt Antineoplastic Agent Terminology,Multipeptide Vaccine S-588210,0
18119,CDISC Variable Terminology,Related Domain Abbreviation,0
18120,Clinical Data Interchange Standards Consortium Terminology,Cellulomonas turbata,0
18121,CTRP Terminology,AKT 1/2 Inhibitor BAY1125976,0
18122,CDISC Questionnaire Multiple Sclerosis Quality of Life-54 Instrument Test Name Terminology,MSQOL-54 - Feel Weighed Down by Health Problem,0
18123,CDISC SDTM Laboratory Test Terminology by Name,Vitamin B6 measurement,0
18124,CDISC SDTM Terminology,Extended Glasgow Outcome Scale Questionnaire,0
18125,CTRP Terminology,Carcinoid Tumor,0
18126,CDISC SDTM Terminology,Segmented Neutrophils to Neutrophils Ratio Measurement,0
18127,CDISC SEND Terminology,QRS Axis Indeterminate,0
18128,CDISC Questionnaire UPDRS Test Name Terminology,UPDRS - UPDRS Total,0
18129,CDISC SDTM Terminology,GOSE - Work: Able to Work to Previous Capacity,0
18130,CDISC Questionnaire C-SSRS Children's Since Last Visit Test Code Terminology,C-SSRS Children's Since Last Visit - Description of Active Suicidal Ideation with Specific Plan and Intent,0
18131,CDISC Questionnaire Impact of Visual Impairment Scale Test Name Terminology,IVIS - Read or Access Dials,0
18132,Patient Problem Codes FDA CDRH,Cerebrospinal fluid leak,0
18133,Clinical Data Interchange Standards Consortium Terminology,UPDRS - Motor Examination Sub-total,0
18134,NCI CTEP Simplified Disease Classification Terminology,Lip and Oral Cavity Squamous Cell Carcinoma,0
18135,CDISC SDTM Laboratory Test Terminology by Code,Mycobacterium tuberculosis IgA Antibody Measurement,0
18136,Adult Hope Scale,Slightly False,0
18137,Clinical Data Interchange Standards Consortium Terminology,Total Carnitine Measurement,0
18138,CDISC Questionnaire Impact of Visual Impairment Scale Test Name Terminology,IVIS - Watch TV or Identify Faces From Distance,0
18139,Operator of Medical Device ICSR Terminology,Other Caregiver,0
18140,CDISC SEND Trial Summary Parameter Short Name Terminology,Strain Substrain Details,0
18141,CareLex eTMF Terminology,Clinical Trial Site Task Assignment Document,0
18142,Clinical Data Interchange Standards Consortium Terminology,Passive Case Search,0
18143,CDISC SDTM Tumor Response Result Terminology,Cytogenetic Complete Response,0
18144,CDISC SDTM Terminology,Proprotein Convertase Subtilisin/Kexin Type 9 Measurement,0
18145,Pediatric Nephrology Terminology,Membranous glomerulonephritis,0
18146,CDISC SDTM Laboratory Test Terminology by Name,Mycobacterium tuberculosis IgE Antibody Measurement,0
18147,Patient Reported Outcomes Version of CTCAE,Past Seven Days Frequency of Feeling Nothing Could Cheer You Up,0
18148,NCIt Antineoplastic Agent Terminology,Tubulin Inhibitor ALB 109564(a),0
18149,CDISC SDTM Laboratory Test Terminology by Code,Sodium to Potassium Ratio Measurement,0
18150,NCI CTEP Simplified Disease Classification Terminology,Malignant Testicular Germ Cell Tumor,0
18151,CTRP Terminology,Severe congenital neutropenia,0
18152,CDISC QRS Terminology,RPQ - Any Other Difficulties 2 (Text),0
18153,NCI CTEP Simplified Disease Classification Terminology,"NCI CTEP SDC Hematopoietic Neoplasm (excluding Leukemia, Lymphoma and Myeloma) Category Terminology",0
18154,Feel Fatigue,Have Periods When Quite Tired or Fatigued,0
18155,Occupation ICSR Terminology,Dental Assistants,0
18156,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Hydrocortamate hydrochloride,0
18157,CDISC SDTM Laboratory Test Terminology by Code,Mycobacterium tuberculosis IgG Antibody Measurement,0
18158,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Estrofurate,0
18159,CDISC Questionnaire Terminology,C-SSRS Baseline/Screening Version - First Suicide Attempt Date,0
18160,CDISC SDTM Anatomical Location Terminology,Buttocks,0
18161,CDISC Questionnaire DAD Test Code Terminology,DAD - Sub-Total Planning and Organization,0
18162,NCI CTEP SDC Uterine Cancer Sub-Category Terminology,Uterine Carcinosarcoma,0
18163,Smoking Self-Efficacy Questionnaire,Refrain from Smoking when Depressed,0
18164,CDISC QRS Terminology,Columbia-Suicide Severity Rating Scale Baseline/Screening Version Phase 1 Study 1/14/09 Questionnaire,0
18165,CDISC SDTM Terminology,continuous electrocardiogram sinus tachycardia,0
18166,BPI Percentage Relief From Pain Treatment or Medication Likert Scale,Percentage Relief From Pain Treatment or Medication Score 40,0
18167,Pediatric Terminology,Fetal Macrosomia,0
18168,CDISC SDTM Terminology,C-SSRS Baseline/Screening Version - First Suicide Attempt Actual Lethality/Medical Damage,0
18169,CDISC Questionnaire SOWS Subjective Test Code Terminology,SOWS Subjective (Handelsman) - I Have Goose Flesh,0
18170,CDISC QRS Terminology,SGRQ Past 4 Weeks Version - How Many Good Days You Had,0
18171,CDISC SEND Tumor Findings Results Terminology,Experimental Organism Malignant Hepatocholangiocellular Carcinoma,0
18172,Pediatric Adverse Events Terminology,Atrial Flutter,0
18173,FDA Established Names and Unique Ingredient Identifier Codes Terminology,liothyronine sodium,0
18174,CDISC SDTM Pharmacokinetic Parameter Long Name Terminology,Nonrenal Clearance Normalized by SA,0
18175,Pediatric Terminology,Congenital musculoskeletal anomalies,0
18176,Clinical Data Interchange Standards Consortium Terminology,EXACT - Difficult to Bring Up Mucus,0
18177,Pediatric Immunization Terminology,"Vaccines, Conjugate",0
18178,CDISC SDTM Device Properties Test Name Terminology,Indication,0
18179,CDISC SDTM Unit of Measure Terminology,Micromole per mole,0
18180,CDISC SDTM Anatomical Location Terminology,Left Atrial Appendage,0
18181,FDA Established Names and Unique Ingredient Identifier Codes Terminology,chinquapin oak pollen extract,0
18182,Clinical Data Interchange Standards Consortium Terminology,Ancylostoma caninum,0
18183,CDISC SEND Terminology,Uterine cavity,0
18184,CDISC SDTM PK Unit of Measure Gram Weight Terminology,Millimole per Liter per Gram,0
18185,Neonatal Research Network Terminology,Pediatric Non-Congenital Ventricular Tachycardia,0
18186,Clinical Data Interchange Standards Consortium Terminology,GDS-SF - Prefer to Stay Home,0
18187,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Cupric Acetate Cu-64,0
18188,Edmonton symptom assessment system,best (quality),0
18189,Follow-Up Outcome Expectations Questionnaire,More Difficult than Expected,0
18190,US Counties Terminology,"Franklin County, ID",0
18191,CDISC Variable Terminology,Adverse Event MedDRA Low Level Term,0
18192,CDISC Questionnaire ADCS-ADL Severe Dementia Test Code Terminology,ADCS-ADL Severe Dementia - Use a Telephone,0
18193,Pediatric Adverse Events Terminology,Abnormal Virilization,0
18194,CDISC SEND Terminology,Drug emulsion,0
18195,CDISC SDTM Terminology,Structure of hepatic vein,0
18196,FDA Established Names and Unique Ingredient Identifier Codes Terminology,AMOPROXAN,0
18197,CDISC SDTM Laboratory Test Terminology by Code,Smooth muscle antibody measurement,0
18198,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Bradykinin,0
18199,CDISC SEND Terminology,Anti-Saccharomyces cerevisiae Antibody Measurement,0
18200,Neonatal Research Network Terminology,Phrenic nerve paralysis,0
18201,UCUM Terminology,seconds,0
18202,CDISC SDTM Terminology,C-SSRS Already Enrolled Subjects - Preparatory Acts or Behaviors Toward Suicide Attempt (Since Study Start),0
18203,Clinical Data Interchange Standards Consortium Terminology,Pulmonary Function Test/Forced Expiratory Volume 1,0
18204,CDISC SEND Terminology,mkat,0
18205,NCIt Antineoplastic Agent Terminology,etaracizumab,0
18206,FDA Established Names and Unique Ingredient Identifier Codes Terminology,propatyl nitrate,0
18207,NCIt Neoplasm Core Terminology,Carcinoma in situ of ampulla of Vater,0
18208,CDISC SDTM Terminology,Inserted During a Non-Percutaneous Coronary Intervention,0
18209,Clinical Data Interchange Standards Consortium Terminology,Pregnancy Partner,0
18210,Modified Barium Swallow Impairment Profile,Brisk Tongue Motion,0
18211,Clinical Data Interchange Standards Consortium Terminology,Epidermis,0
18212,Clinical Data Interchange Standards Consortium Terminology,Percent Recovered Over Dosing Interval Normalized by Surface Area,0
18213,FDA Device Component Code Hierarchy,Hose Line Device,0
18214,Clinical Data Interchange Standards Consortium Terminology,Aspartate Aminotransferase Antigen Measurement,0
18215,CDISC SDTM Laboratory Test Terminology by Name,Aspartate Aminotransferase Antigen Measurement,0
18216,CDISC SDTM Terminology,Nucleated Red Blood Cell to Erythrocyte Ratio Measurement,0
18217,CDISC SDTM Terminology,Saphenous vein graft,0
18218,FDA Established Names and Unique Ingredient Identifier Codes Terminology,paclitaxel poliglumex,0
18219,CDISC QRS Terminology,MSQOL-54 - As Healthy as Anybody,0
18220,CDISC SDTM Terminology,Aggregate P Wave Duration,0
18221,Pediatric Terminology,Congenital Reproductive System Abnormality,0
18222,US Counties Terminology,"Orleans County, VT",0
18223,CDISC SDTM Terminology,Procollagen 3 N-Terminal Propeptide Measurement,0
18224,CDISC SDTM Terminology,"Paramyxovirus, NOS",0
18225,Clinical Data Interchange Standards Consortium Terminology,Liver carcinoma,0
18226,NCI CTEP SDC Germ Cell Tumors of the CNS Sub-Category Terminology,Nongerminomatous germ cell tumor of the central nervous system,0
18227,US Counties Terminology,"Cross County, AR",0
18228,SPL Package Type Terminology,Syringes,0
18229,CDISC Questionnaire FIQR Test Code Terminology,FIQR - Balance Problems,0
18230,CDISC QRS Terminology,EPIC-26 - Dripping or Leaking Urine,0
18231,CDISC SEND Tumor Findings Results Terminology,Craniopharyngioma,0
18232,Clinical Data Interchange Standards Consortium Terminology,Synthetic Vessel Graft,0
18233,FDA Established Names and Unique Ingredient Identifier Codes Terminology,Serratia marcescens,0
18234,CDISC SDTM Microorganism Terminology,Fasciolopsis buski,0
18235,Newborn Screening Terminology,Ultrasonography,0
18236,CDISC SDTM Unit of Measure Terminology,Molecule of Equivalent Soluble Fluorochrome,0
18237,Clinical Data Interchange Standards Consortium Terminology,Pemphigoid antibody measurement,0
18238,CDISC Questionnaire NPI Test Code Terminology,NPI - Show Any Other Signs of Depression or Sadness,0
18239,CDISC SDTM Laboratory Test Terminology by Code,Protein S measurement,0
18240,ICH Unit of Measure Terminology,Mega United States Pharmacopeia Unit,0
18241,Clinical Data Interchange Standards Consortium Terminology,Rectum and sigmoid colon,0
18242,CDISC SDTM Terminology,Proximal Interphalangeal Joint 3 of the Hand,0
18243,Stability Container Type Terminology,Drug Kit,0
18244,CDISC SDTM Microorganism Terminology,Wolinella succinogenes,0
18245,CDISC Questionnaire C-SSRS Children's Since Last Visit Test Code Terminology,C-SSRS Children's Since Last Visit - Active Suicidal Ideation with Any Methods (Not Plan) without Intent to Act,0
