,CUI1,CUI2
12029,Phosphorylation,"Pyruvate Kinase PKM, human"
12030,Signal Transduction,"retinoic acid binding protein I, cellular"
12031,Protein-Protein Interaction,Zinc finger E-box-binding homeobox 2 protein
12032,Transcriptional Regulation,"RBM14 protein, human"
12033,Protein-Protein Interaction,"HES1 protein, human"
12034,Apoptosis,NEDD8-Activating Enzyme E1 Regulatory Subunit
12035,Cell Differentiation process,"vegfr3 protein, human"
12036,Ligand Binding,alpha-Synuclein
12037,Organogenesis,myocyte enhancer factor 2C
12038,Dephosphorylation,"PTPN6 protein, human"
12039,NK Cell Activation,"IL12B protein, human"
12040,Ligand Binding,"SPN protein, human"
12041,Phosphorylation,"Microtubule-Associated Serine/Threonine-Protein Kinase 1, human"
12042,Homeostasis,Retinoic Acid Receptor
12043,Post-Translational Protein Processing,"UBA3 protein, human"
12044,Ligand Binding,"FZD4 protein, human"
12045,Positive Regulation of Cell Differentiation,Viral Interleukin-6 Homolog
12046,Organogenesis,myocyte enhancer factor 2D
12047,"Transcription, Genetic",myocyte enhancer factor 2D
12048,Mitosis,MAP4
12049,Transcriptional Regulation,Retinoid X Receptors
12050,Transcription Initiation,"TAF7L protein, human"
12051,Cellular Stress Response,"DUSP5 protein, human"
12052,Phosphorylation,"MAPK12 protein, human"
12053,DNA Binding,"NFE2L2 protein, human"
12054,Receptor Signaling,"CCR3 protein, human"
12055,Induction of Cell Senescence,"MAPKAPK5 protein, human"
12056,Protein-Protein Interaction,"PXN protein, human"
12057,Intercellular Communication Process,"C-C Chemokine Receptor Type 4, human"
12058,recombinational repair,"PALB2 protein, human"
12059,Dephosphorylation,"PHLPP1 protein, human"
12060,Pattern Formation,Estrogen Receptors
12061,Immune System Processes,HLA-A*02:01 antigen
12062,Interferon Signaling Process,"MHC2TA protein, human"
12063,Cell-Cell Adhesion Process,moesin
12064,Ligand Binding,"Retinoic Acid Receptor Alpha Isoform Alpha-2, human"
12065,Signal Transduction,"SET protein, human"
12066,Muscle Contraction,"MYO5A protein, human"
12067,Transcription Initiation,"GT2F1 protein, human"
12068,Erythropoiesis,"GFI1B protein, human"
12069,Protein phosphorylation,"ERBB3 protein, human"
12070,Homeostasis,"factor VIII, human"
12071,Intercellular Communication Process,"WNT10B protein, human"
12072,Serine/Threonine Phosphorylation,"MARK4 protein, human"
12073,Muscle Contraction,Lamin B1
12074,B-Cell Activation,"BCL2 protein, human"
12075,DNA Binding,"ZNF750 protein, human"
12076,Receptor Signaling,Bone Morphogenetic Proteins
12077,Apoptosis,"SFRP1 protein, human"
12078,Cell Cycle Control,Fanconi Anemia Group B Protein
12079,Genetic Translation Process,eukaryotic translation initiation factor 5A
12080,Cell Differentiation process,Activator of G-Protein Signaling 1
12081,Signal Transduction,Activator of G-Protein Signaling 1
12082,Signal Transduction,"B2 Bradykinin Receptor, human"
12083,Transcriptional Regulation,"ID1 protein, human"
12084,Ligand Binding,"CXCR5 protein, human"
12085,DNA Repair,"MCM6 protein, human"
12086,Molecular Transport,CDw92 antigen
12087,Phosphorylation,"MAP3K8 protein, human"
12088,Intercellular Communication Process,Human Chorionic Gonadotropin
12089,RNA Splicing,Polypyrimidine Tract-Binding Protein 3
12090,Signal Transduction Inhibition,"calreticulin, human"
12091,Lipid Metabolism,Proactivator Polypeptide
12092,Cell Cycle Control,"CDK8 protein, human"
12093,Signal Transduction,"Protease-Activated Receptor 1, human"
12094,Cell Differentiation process,Fibroblast Growth Factor Receptor 2 Isoform IIIb
12095,Cell Proliferation Regulatory Process,Fibroblast Growth Factor Receptor 2 Isoform IIIb
12096,Transcriptional Regulation,Thyroid Hormone Receptor-Associated Protein 3
12097,Receptor Signaling,"GPR120 protein, human"
12098,Cytokinesis,Septin-9
12099,Transcriptional Regulation,E3 SUMO-protein ligase CBX4
12100,Hydrolysis,"DCLRE1B protein, human"
12101,Oxidation-Reduction,Metalloreductase STEAP1
12102,G Protein-Coupled Receptor Signaling,Guanine Nucleotide-Binding Protein G(I)/G(S)/G(O) Subunit Gamma-12
12103,Positive Regulation of Apoptosis,"IGFBP3 protein, human"
12104,Histone Acetylation,"DR1 protein, human"
12105,Phosphorylation,1-Phosphatidylinositol 3-Kinase
12106,Regulation of Cell Shape,"Casein Kinase I Isoform Delta, human"
12107,Cytokine Signaling Process,CD40 Antigens
12108,Negative Regulation of Apoptosis,CD40 Antigens
12109,Receptor Signaling,Receptor Protein-Tyrosine Kinases
12110,Signal Transduction,Leucine-Rich Repeats and Immunoglobulin-Like Domains Protein 1
12111,G1 to S Transition Process,"ASK protein, human"
12112,Molecular Transport,Kinesin-Like Protein KIF2C
12113,Neoplastic Cell Transformation,BCAS4 protein
12114,Proteolysis,"CTRC protein, human"
12115,Mitotic Cell Cycle,DNA Replication Factor
12116,Pattern Formation,"WNT11 protein, human"
12117,Cytokinesis,BC-2 protein
12118,Cytokine Signaling,"IL11 protein, human"
12119,Suppression of Cancer Cell Invasion,"CDH1 protein, human"
12120,Transcriptional Regulation,"ARNTL protein, human"
12121,Neurogenesis,Protocadherin Fat 4
12122,Protein-Protein Interaction,Vacuolar Protein Sorting-Associated Protein 35
12123,Blood coagulation,"FN1 protein, human"
12124,Steroid Metabolic Process,"HSD3B1 protein, human"
12125,Lipid Metabolism,group VI phospholipase A2
12126,Tyrosine Phosphorylation,"FRK protein, human"
12127,Ligand Binding,"INSR protein, human"
12128,Ligand Binding,"NCAM2 protein, human"
12129,Transcriptional Regulation,"NR1I2 protein, human"
12130,Protein-Protein Interaction,"HES5 protein, human"
12131,Immune response,"IL2RA protein, human"
12132,Signal Transduction,"Progesterone Receptor, human"
12133,Muscle Contraction,"CAP-Gly Domain-Containing Linker Protein 1, human"
12134,Vision,"EFEMP1 protein, human"
12135,Cell Differentiation process,Fibroblast Growth Factor Receptors
12136,Metal Ion Binding,"GART protein, human"
12137,DNA Binding,Proto-Oncogene Proteins c-myc
12138,ATP Hydrolysis,"RECQL5 protein, human"
12139,Mitotic Recombination,"Rad50 protein, human"
12140,Cell Movement,"Collagen Alpha-1(XVIII) Chain, human"
12141,antigen binding,Reovirus antibody
12142,Receptor Signaling,"INHBB protein, human"
12143,Hematopoiesis,"PIM1 protein, human"
12144,Immune System Processes,"OTUD5 protein, human"
12145,Cell Defense Process,"HP protein, human"
12146,G Protein-Coupled Receptor Signaling,"Serine/Threonine-Protein Kinase D3, Human"
12147,G Protein-Coupled Receptor Signaling,"Bombesin Receptor Subtype-3, human"
12148,Calcium Signaling,"CAMK1 protein, human"
12149,Cholesterol Homeostasis,"CETP protein, human"
12150,Oxidation-Reduction,"NOS3 protein, human"
12151,Morphogenesis,Collagen Alpha-5(IV) Chain
12152,Extracellular Matrix Degradation,"CMA1 protein, human"
12153,Leukocyte Trafficking,"CXCL3 protein, human"
12154,RNA Binding,"SRSF3 protein, human"
12155,"Migration, Cell","PGF protein, human"
12156,antigen binding,Hepatitis C Antibodies
12157,Cell Proliferation,"EPS8 protein, human"
12158,Apoptosis,BID Gene Product
12159,RNA Splicing,"Dek protein, human"
12160,Ligand Binding,Hemoglobin Subunit Theta-1
12161,GTP Binding,Guanine Nucleotide-Binding Protein G(q) Subunit Alpha
12162,Ligand Binding,"S100A6 protein, human"
12163,Signal Transduction,"IRAK3 protein, human"
12164,RNA Degradation,5'-3' Exoribonuclease 2
12165,Protein phosphorylation,Calcium/Calmodulin-Dependent Protein Kinase Type II Subunit Gamma
12166,DNA Repair,DNA Repair Protein RAD51 Homolog 2
12167,Intercellular Communication Process,Oxytocin-Neurophysin 1
12168,Signal Transduction,"CDC25B protein, human"
12169,Immune System Processes,GD3L Antibody
12170,Proteolytic Processing,puromycin-sensitive aminopeptidase
12171,Cell Proliferation Regulatory Process,"HOTS protein, human"
12172,DNA Binding,Zinc Finger Protein ZIC 4
12173,Cell Differentiation process,"Discoidin Domain-Containing Receptor 2, Human"
12174,Cell Proliferation,"Receptors, Granulocyte-Macrophage Colony-Stimulating Factor"
12175,Transcriptional Regulation,"HMGN4 protein, human"
12176,Tyrosine Phosphorylation,"Platelet-Derived Growth Factor Receptor Beta, Human"
12177,Immunoregulation,"CCL20 protein, human"
12178,Ligand Binding,"PROKR2 protein, human"
12179,Oxidation-Reduction,"cytochrome P450 3A4 protein, human"
12180,Cell Growth,"MET protein, human"
12181,Ubiquitination,"RNF130 protein, human"
12182,Signal Transduction,"GPR56 protein, human"
12183,Cytokinesis,Glial Fibrillary Acidic Protein
12184,Nucleic Acid Binding,"DDX6 protein, human"
12185,RNA Processing,"DDX6 protein, human"
12186,Intracellular Transport,"STX2 protein, human"
12187,Ligand Binding,"OSMR protein, human"
12188,Cytokine Signaling Process,"OSMR protein, human"
12189,Molecular Transport,Cystine/Glutamate Transporter Protein
12190,Heparin Binding,"POSTN protein, human"
12191,Phosphorylation,"PFKM protein, human"
12192,antigen binding,DT2219 Antibody
12193,Immunoregulation,"CXCR4 protein, human"
12194,Protein-Protein Interaction,"SPRR1A protein, human"
12195,protein folding,"Protein Disulfide-Isomerase A6, Human"
12196,Tyrosine Phosphorylation,RNF213/ALK Fusion Protein
12197,Signal Transduction,Engulfment and Cell Motility Protein 1
12198,Signal Transduction,"PLK3 protein, human"
12199,Intercellular Communication Process,"NRG3 protein, human"
12200,Lipid Metabolism,"Beta-1,4 N-Acetylgalactosaminyltransferase 1, Human"
12201,Proteolysis,Human Aminopeptidase N
12202,Leukocyte Trafficking,"CCL7 protein, human"
12203,Cytokine Signaling,Cerberus-Related Protein
12204,Angiogenic Process,"Sphingosine Kinase 1, Human"
12205,Cell Differentiation process,Protein NDRG2
12206,Transcriptional Regulation,"LAF4 protein, human"
12207,Protein-Protein Interaction,"EEF1A1 protein, human"
12208,Immunity,"Complement C4-A, human"
12209,Negative Regulation of Apoptosis,"TNFRSF6B protein, human"
12210,Receptor Signaling,"CHRM3 protein, human"
12211,Morphogenesis,"Transcription Factor SOX-4, human"
12212,Immune response,"DDX58 protein, human"
12213,Biologic Development,PPBP Gene Product
12214,Organogenesis,Paired box protein Pax-3
12215,Receptor Signaling,"Integrin Beta-6, human"
12216,Inflammatory Response,"CX3CL1 protein, human"
12217,Receptor Signaling,Melatonin Receptors
12218,"Transcription, Genetic",HMGB3 Protein
12219,Protein-Protein Interaction,Syntenin-1
12220,chromatin remodeling,"NCOR1 protein, human"
12221,Signal Transduction,"RABEP1 protein, human"
12222,Immunoregulation,HLA-DR Antigens
12223,Phosphorylation,"DNA Polymerase Beta, human"
12224,Ionophore activity,"GRIN2A protein, human"
12225,Xenobiotic Metabolism,Solute Carrier Organic Anion Transporter Family Member 1B3
12226,Intercellular Communication Process,"Receptors, Notch"
12227,Ubiquitinated Protein Degradation,"DDA1 protein, human"
12228,Cell Proliferation Regulatory Process,"IL31 protein, human"
12229,Xenobiotic Metabolism,"Dimethylaniline Monooxygenase [N-Oxide-Forming] 3, human"
12230,Transcriptional Regulation,AF-4 protein
12231,Ligand Binding,Neurexin-3-Beta
12232,Cell-Cell Adhesion Process,Neurexin-3-Beta
12233,Intercellular Communication Process,"CCL5 protein, human"
12234,Cell Adhesion,Neural Cell Adhesion Molecule 1
12235,Cell Proliferation,Granulocyte Colony-Stimulating Factor
12236,Mitotic Cell Cycle,Cytosolic Phospholipase A2
12237,Signal Transduction Inhibition,Dickkopf-Related Protein 2
12238,Receptor Signaling,"FGFR2 protein, human"
12239,Receptor Signaling,Insulin-Like Growth Factor Receptor
12240,Signal Transduction,"SMO protein, human"
12241,chromatin remodeling,"HDAC1 protein, human"
12242,Embryonic Induction,"FGF3 protein, human"
12243,Protein phosphorylation,"GRK6 protein, human"
12244,Endocytosis,"FOLR2 protein, human"
12245,Serine/Threonine Phosphorylation,"PRKCA protein, human"
12246,GTP Binding,"RHOA protein, human"
12247,Ubiquitination,F-Box/WD Repeat-Containing Protein 1A
12248,antigen binding,Ribosomal ribonucleoprotein antibody
12249,RNA Binding,"TLR7 protein, human"
12250,DNA Replication,ATPase WRNIP1
12251,Enzyme Inhibition,"CST6 protein, human"
12252,RNA Splicing,Serine/Arginine-Rich Splicing Factor 2
12253,Ligand Binding,"RARG protein, human"
12254,Phosphorylation,"PAK6 protein, human"
12255,Ligand Binding,"RGS2 protein, human"
12256,Ligand Binding,"Neuropeptide Y Receptor Type 1, human"
12257,Signal Transduction,"RGS3 protein, human"
12258,Hydrolysis,Sphingomyelin Phosphodiesterase 3
12259,Hydrolysis,"KLK15 protein, human"
12260,Transcriptional Regulation,Nuclear Transcription Factor Y Subunit Alpha
12261,Signal Transduction,Angiopoietin-Related Protein 1
12262,Receptor Mediated Endocytosis,"IGF2R protein, human"
12263,Drug Efflux,Deoxycytidine Kinase
12264,Signal Transduction,"RRAGA protein, human"
12265,Regulation of Cell Shape,Microfilament Proteins
12266,DNA Maintenance Process,"CHD1 protein, human"
12267,Cell Maintenance,Growth Arrest-Specific Protein 2
12268,G Protein-Coupled Receptor Signaling,alpha-adrenergic receptor
12269,B-Cell Differentiation,RAS Guanyl-Releasing Protein 1
12270,Phosphorylation,Cholinephosphotransferase 1
12271,Transcriptional Regulation,"NR4A3 protein, human"
12272,Ligand Binding,Regulator of G-Protein Signaling 4
12273,Proteolysis,"coagulation factor X, human"
12274,DNA Replication,Proliferating Cell Nuclear Antigen
12275,Cytokine Receptor Binding,Interleukin-1
12276,Phosphorylation,"Serine/Threonine-Protein Kinase Nek3, Human"
12277,Ligand Binding,Copine-1
12278,Cell Growth,"Proto-Oncogene Tyrosine-Protein Kinase Src, human"
12279,DNA Binding,"Hoxc9 protein, human"
12280,Homeostasis,"Peroxisome Proliferator-Activated Receptor Alpha, human"
12281,DNA Binding,Liver X Receptor-Like Family
12282,Cell Movement,procollagen Type I N-terminal peptide
12283,Cytokinesis,"MAP2 protein, human"
12284,Negative Regulation of Microtubule Depolymerization,"MAP2 protein, human"
12285,Receptor Signaling,"SYP protein, human"
12286,Ligand Binding,"TNFRSF1B protein, human"
12287,Metastasis Induction,G Antigen 5
12288,Hydrolysis,CASP3 Gene Product
12289,Cell Movement,"ACTA2 protein, human"
12290,Proteolysis,"Activated Caspase-3, human"
12291,Polyubiquitination,"PARK2 protein, human"
12292,Signal Transduction,Oncogene Protein p190(bcr-abl)
12293,Immune response,"CD209 protein, human"
12294,Receptor Signaling,growth differentiation factor 3
12295,Fatty Acid Metabolism Pathway,"PLCD3 protein, human"
12296,Molecular Transport,"G Protein-Activated Inward Rectifier Potassium Channel 4, Human"
12297,Synaptic Transmission,"G Protein-Activated Inward Rectifier Potassium Channel 4, Human"
12298,Cell Cycle Control,"E2F3 protein, human"
12299,Metal Ion Binding,"AFP protein, human"
12300,Cell Cycle Control,extracellular signal-regulated kinase 3
12301,protein folding,Heat Shock 70 kDa Protein 1A/1B
12302,Protein-Protein Interaction,"Keratin, Type I Cytoskeletal 17, human"
12303,Mitotic Spindle Checkpoints,"MAD2L2 protein, human"
12304,Transcriptional Regulation,E-RC1
12305,RNA Binding,RNA-Binding Protein 4
12306,DNA Binding,"SMARCA3 protein, human"
12307,Ligand Binding,Des-Gamma Carboxyprothrombin
12308,Virus Replication Cycle,Trans-Activator Protein BZLF1
12309,Lipid Transport,Cytoplasmic Phosphatidylinositol Transfer Protein 1
12310,Signal Transduction,somatostatin receptor 3
12311,Receptor Signaling,"Antigens, CD16"
12312,Hydrolysis,"Coagulation Factor XII, human"
12313,Signal Transduction,"RRAS2 protein, human"
12314,Transcriptional Regulation,"ZFHX3 protein, human"
12315,Neoplastic Cell Transformation,"oncogene protein E4, human papilloma virus type 1"
12316,Protein Secretion,"neuromedin C, human"
12317,Receptor Signaling,"SCARF1 protein, human"
12318,Serine/Threonine Phosphorylation,stress-activated protein kinase 1
12319,Calcium Binding,"PCLO protein, human"
12320,Calcium Binding,"S100A11 protein, human"
12321,Transcription Initiation,"BRF1 protein, human"
12322,Immune response,"LAMP3 protein, human"
12323,Anabolism,"Tyrosine 3-Monooxygenase, human"
12324,Telomere Maintenance,"H/ACA Ribonucleoprotein Complex Subunit 4, human"
12325,Cell Proliferation,"TGFBR2 protein, human"
12326,Cell Cycle Control,mts2 endopeptidase protein
12327,RNA Splicing,"TIA1 protein, human"
12328,Cell Proliferation,"EPHB2 protein, human"
12329,Enzyme Induction,"Guanylin, human"
12330,Signal Transduction,"FGR protein, human"
12331,Cell Growth,"FGR protein, human"
12332,Ligand Binding,"Ephrin Type-B Receptor 3, human"
12333,Ubiquitination,"ZNRF3 protein, human"
12334,T-Cell Activation,"SH2 domain-containing leukocyte protein, 76-kDa"
12335,Cell Differentiation process,"JAK2 protein, human"
12336,Molecular Transport,"Apolipoprotein C-III, human"
12337,Cell division,centromere protein F
12338,Signal Transduction,"MAP3K13 protein, human"
12339,Phosphorylation,"EGFR protein, human"
12340,Tyrosine Phosphorylation,"EGFR protein, human"
12341,Signal Transduction,"CISH protein, human"
12342,Transcriptional Regulation,"NR5A2 protein, human"
12343,Immune System Processes,HLA-DP Antigens
12344,Oxidation-Reduction,"15-Hydroxyprostaglandin Dehydrogenase [NAD+], human"
12345,Receptor Signaling,"High Affinity Nerve Growth Factor Receptor, human"
12346,Cell Differentiation process,"Retinoic Acid Receptor Alpha Isoform Alpha-2, human"
