,CUI1,CUI2
3784,melanosome organization,negative regulation of melanosome organization
3785,melanosome organization,negative regulation of melanosome organization
3786,reverse cholesterol transport,negative regulation of reverse cholesterol transport
3787,protein localization to cell tip,negative regulation of protein localization to cell tip
3788,protein localization to plasma membrane,negative regulation of protein localization to plasma membrane
3789,centriole-centriole cohesion,negative regulation of centriole-centriole cohesion
3790,L-dopa decarboxylase activity,negative regulation of L-dopa decarboxylase activity
3791,citrulline biosynthetic process,negative regulation of citrulline biosynthetic process
3792,hexokinase activity,negative regulation of hexokinase activity
3793,mRNA metabolic process,negative regulation of mRNA metabolic process
3794,tRNA metabolic process,negative regulation of tRNA metabolic process
3795,iron-sulfur cluster assembly,negative regulation of iron-sulfur cluster assembly
3796,cellular protein catabolic process,negative regulation of cellular protein catabolic process
3797,endoplasmic reticulum tubular network organization,negative regulation of endoplasmic reticulum tubular network organization
3798,neuron intrinsic apoptotic signaling pathway in response to oxidative stress,negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway
3799,neuron intrinsic apoptotic signaling pathway in response to hydrogen peroxide,negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway
3800,secondary cell septum biogenesis,negative regulation of secondary cell septum biogenesis
3801,G1 to G0 transition,negative regulation of G1 to G0 transition
3802,"androst-4-ene-3,17-dione biosynthetic process","negative regulation of androst-4-ene-3,17-dione biosynthetic process"
3803,mitotic actomyosin contractile ring assembly actin filament organization,negative regulation of actin filament organization involved in mitotic actomyosin contractile ring assembly
3804,nucleic acid-templated transcription,negative regulation of nucleic acid-templated transcription
3805,exosomal secretion,negative regulation of exosomal secretion
3806,basophil degranulation,negative regulation of basophil degranulation
3807,histone deubiquitination,negative regulation of histone deubiquitination
3808,lysozyme activity,negative regulation of lysozyme activity
3809,transdifferentiation,negative regulation of transdifferentiation
3810,gastrin-induced gastric acid secretion,negative regulation of gastrin-induced gastric acid secretion
3811,border follicle cell migration,negative regulation of border follicle cell migration
3812,establishment of protein localization to mitochondrion,negative regulation of establishment of protein localization to mitochondrion
3813,intrinsic apoptotic signaling pathway in response to hydrogen peroxide,negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide
3814,p38MAPK cascade,negative regulation of p38MAPK cascade
3815,voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization,negative regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization
3816,voltage-gated potassium channel activity,negative regulation of voltage-gated potassium channel activity
3817,cellular response to transforming growth factor beta stimulus,negative regulation of cellular response to transforming growth factor beta stimulus
3818,stress response to copper ion,negative regulation of stress response to copper ion
3819,cytokinin dehydrogenase activity,negative regulation of cytokinin dehydrogenase activity
3820,interleukin-17-mediated signaling pathway,negative regulation of interleukin-17-mediated signaling pathway
3821,ATF6-mediated unfolded protein response,negative regulation of ATF6-mediated unfolded protein response
3822,Viral life cycle,negative regulation of viral process
3823,plasma membrane raft polarization,negative regulation of plasma membrane raft polarization
3824,actin filament severing,negative regulation of actin filament severing
3825,ventricular cardiac muscle cell action potential,negative regulation of ventricular cardiac muscle cell action potential
3826,AV node cell action potential,negative regulation of AV node cell action potential
3827,response to macrophage colony-stimulating factor,negative regulation of response to macrophage colony-stimulating factor
3828,cellular response to macrophage colony-stimulating factor stimulus,negative regulation of cellular response to macrophage colony-stimulating factor stimulus
3829,choline phosphatase activity,negative regulation of phospholipase D activity
3830,cyclin-dependent protein kinase activity,negative regulation of cyclin-dependent protein kinase activity
3831,iron ion export across plasma membrane,negative regulation of iron export across plasma membrane
3832,cystathionine beta-synthase activity,negative regulation of cystathionine beta-synthase activity
3833,estrogen biosynthetic process,negative regulation of estrogen biosynthetic process
3834,endosperm development,negative regulation of endosperm development
3835,Amino Acid Biosynthesis,negative regulation of cellular amino acid biosynthetic process by transcription from RNA polymerase II promoter
3836,invasive growth in response to glucose limitation,negative regulation of invasive growth in response to glucose limitation by transcription from RNA polymerase II promoter
3837,G1/S transition of mitotic cell cycle,negative regulation of G1/S transition of mitotic cell cycle by transcription from RNA polymerase II promoter
3838,regulation of transport by transcription from RNA polymerase II promoter,regulation of transport by negative regulation of transcription from RNA polymerase II promoter
3839,chondrocyte hypertrophy,negative regulation of chondrocyte hypertrophy
3840,nicotinic acetylcholine-activated cation-selective channel activity,negative regulation of acetylcholine-gated cation channel activity
3841,protein lipidation,negative regulation of protein lipidation
3842,protein lipidation,negative regulation of protein lipidation
3843,reverse cholesterol transport,negative regulation of reverse cholesterol transport
