,CUI1,CUI2
20526,Antigen Processing,SEC31A gene
20527,cellular response to unfolded protein,HSPA4L wt Allele
20528,Tumor Suppression,DLEU1 wt Allele
20529,Ligand Binding,ABCA1 gene
20530,Cytokinesis,KIF20B gene
20531,Cell Proliferation Regulatory Process,PGF gene
20532,Intracellular Transport,WASHC5 gene
20533,Negative Regulation of Apoptosis,TSLP gene
20534,Transcriptional Activation,PBX3 gene
20535,Molecular Transport,KIF20B wt Allele
20536,ATP Hydrolysis,DDX39B gene
20537,Oxidation-Reduction,CYP2C19*12 Allele
20538,Neurogenesis,MYT1L wt Allele
20539,Cell Movement,RCSD1 wt Allele
20540,Oxidation-Reduction,ALOX15B wt Allele
20541,Wound Healing,HSPG2 gene
20542,DNA Replication,POLB wt Allele
20543,Genetic Translation Process,EIF4E2 wt Allele
20544,Ligand Binding,ZFP36L2 gene
20545,Homologous Recombination,XRCC2 wt Allele
20546,Transcriptional Regulation,ZBTB17 gene
20547,Homologous Recombination,XRCC3 wt Allele
20548,Cell Differentiation process,WNT11 gene
20549,Transcriptional Activation,HTLV-II tax Genes
20550,Protein-Protein Interaction,NCK2 gene
20551,Genetic Translation Process,YARS wt Allele
20552,epithelial to mesenchymal transition,S100A4 gene
20553,Signal Transduction,ARRB1 gene
20554,Molecular Transport,ATP8A2 gene
20555,Ubiquitinated Protein Degradation,UBR5 gene
20556,Calcium Signaling,ITPR1 wt Allele
20557,Apoptosis,IAPP gene
20558,Signal Transduction,CDK5R1 wt Allele
20559,Muscle Contraction,NMU gene
20560,Cytokine Signaling Process,IL1R2 gene
20561,Intercellular Communication Process,IL1R2 gene
20562,Ligand Binding,FZD6 gene
20563,DNA Binding,ELK4 gene
20564,Oxidation-Reduction,FMO3 gene
20565,Ligand Binding,VASP wt Allele
20566,Morphogenesis,LYVE1 wt Allele
20567,Cytokine Signaling Process,CRLF1 gene
20568,Cytokine Receptor Binding,IL31 wt Allele
20569,T-Cell Activation,PIK3R2 gene
20570,Organogenesis,SRF wt Allele
20571,chromatin remodeling,PADI4 gene
20572,Chemotaxis Inhibition,SLIT2 wt Allele
20573,Receptor Binding,SLIT2 wt Allele
20574,Muscle Contraction,DCX wt Allele
20575,Muscle Contraction,CALD1 gene
20576,Lipid Binding,SHBG gene
20577,Receptor Signaling,AGTRAP gene
20578,Apoptosis,TFDP1 wt Allele
20579,Immune response,CXCL11 wt Allele
20580,GTP Binding,GNG12 gene
20581,Acetylation,CHAT wt Allele
20582,Nervous System Development,DIXDC1 gene
20583,Positive Regulation of Apoptosis,TP73 wt Allele
20584,Phosphorylation,BTK wt Allele
20585,Post-Translational Protein Processing,SENP6 gene
20586,Ligand Binding,EFNB2 wt Allele
20587,Tubulin Binding,DIXDC1 wt Allele
20588,Iron Chelation,CYP2D6*5 Allele
20589,"Metabolic Detoxication, Drug",CBS wt Allele
20590,DNA Binding,MCM10 gene
20591,Proteolytic Processing,IDE gene
20592,Ligand Binding,FZD8 wt Allele
20593,Pattern Formation,AR wt Allele
20594,Acetylation,NAT2*14 Allele
20595,Phosphorylation,TBK1 gene
20596,Receptor Signaling,PPARG gene
20597,Ligand Binding,GP9 gene
20598,Muscle Contraction,FSCN1 wt Allele
20599,Cell Growth,CSK wt Allele
20600,Biogenic Amine Metabolic Process,GSTA4 wt Allele
20601,DNA Replication,ATRX gene
20602,"Transcription, Genetic",ATRX gene
20603,intracellular protein transport,HSP90B2P wt Allele
20604,Cell Death,TNFSF10 wt Allele
20605,Replication Initiation,MCM5 wt Allele
20606,G Protein-Coupled Receptor Signaling,XCR1 gene
20607,DNA Binding,VDR wt Allele
20608,Transcriptional Regulation,SMAD2 gene
20609,Muscle Contraction,ANLN wt Allele
20610,"Migration, Cell",PTPN14 gene
20611,Protein-Protein Interaction,SORBS2 gene
20612,Multi-Drug Resistance,SLC47A1 wt Allele
20613,Intercellular Communication Process,IFNA13 wt Allele
20614,Signal Transduction,YWHAE gene
20615,DNA Binding,GTF2A1L wt Allele
20616,G2 to M Transition Process,YWHAE wt Allele
20617,Cytoskeletal Modeling,ACTN1 gene
20618,Cytokinesis,TUBB3 wt Allele
20619,Signal Transduction,DRG1 gene
20620,Ionophore activity,SLC46A1 wt Allele
20621,Intercellular Communication Process,TGFB2 wt Allele
20622,Cell Adhesion,SDC4 gene
20623,Dephosphorylation,DUSP4 gene
20624,Protein dephosphorylation,DUSP4 gene
20625,Receptor Signaling,TGFB3 wt Allele
20626,Transcriptional Regulation,CRTC2 gene
20627,Cell-Matrix Junction,SDC4 wt Allele
20628,Ligand Binding,RORC gene
20629,Signal Transduction,TRAF1 wt Allele
20630,Cytoskeletal Modeling,BCAR1 gene
20631,Mitotic Sister Chromatid Cohesion,PDS5A gene
20632,Hydrolysis,ADAMTS9 gene
20633,"Metabolic Detoxication, Drug",PON1 gene
20634,Receptor Signaling,Alpha Adrenergic Receptor Gene
20635,Intercellular Communication Process,CGB3 wt Allele
20636,Transcriptional Repression,ZGLP1 gene
20637,Xenobiotic Metabolism,CYP3A4*18 Allele
20638,Transcriptional Repression,PRAME gene
20639,Transcriptional Regulation,PRAME gene
20640,Growth Factor Inhibition,SPRY4 wt Allele
20641,Chemotaxis,CXCL16 gene
20642,Transcriptional Regulation,USF2 gene
20643,Cell Death,TAOK1 wt Allele
20644,Serine/Threonine Phosphorylation,TAOK1 wt Allele
20645,Ligand Binding,IL2RB wt Allele
20646,Iron Chelation,CYP2C9*3 Allele
20647,Ubiquitinated Protein Degradation,NEDD8 wt Allele
20648,Cell Movement,MAP2 gene
20649,Cell Movement,SYNPO gene
20650,Proteolysis,PSMA5 gene
20651,Transcriptional Regulation,MIRLET7C wt Allele
20652,Oxidation-Reduction,CYP24A1 gene
20653,Ligand Binding,SLCO2B1 gene
20654,Transcriptional Regulation,HOXC5 gene
20655,Single Strand Break Repair,TDP1 wt Allele
20656,Molecular Transport,ORAI1 wt Allele
20657,Microtubule alteration,KATNAL2 gene
20658,Hydrolysis,KATNAL2 gene
20659,Cell Proliferation,FOSL1 wt Allele
20660,Transcriptional Regulation,MYC-Family Oncogene
20661,Steroid Metabolic Process,AKR1C3 wt Allele
20662,intracellular protein transport,NACA gene
20663,Transcriptional Regulation,NELFCD gene
20664,Ligand Binding,GIPR gene
20665,Ligand Binding,APOB wt Allele
20666,Proteolytic Processing,F2 wt Allele
20667,Proteolysis,TLL1 gene
20668,folic acid metabolism,MTHFD1L wt Allele
20669,"Metabolic Detoxication, Drug",CYP2D6*2N Allele
20670,Proteolytic Processing,PCSK7 gene
20671,Ligand Binding,FABP3 wt Allele
20672,G Protein-Coupled Receptor Signaling,ARRB2 wt Allele
20673,Receptor Signaling,IL12RB1 wt Allele
20674,Perception,SCN9A gene
20675,Iron Chelation,CYP2C18 gene
20676,Hydrolysis,PSMC2 gene
20677,cellular response to unfolded protein,C1GALT1C1 gene
20678,Transcriptional Regulation,E2F2 wt Allele
20679,Signal Transduction,FIBP wt Allele
20680,Cell Differentiation process,PTK2B wt Allele
20681,Transmembrane Transport,VDAC1 gene
20682,Cell Adhesion,COL18A1 gene
20683,Inhibition of Cell Proliferation,COL18A1 gene
20684,Cytokine Signaling Process,HERC5 wt Allele
20685,Ligand Binding,ABCB11 wt Allele
20686,RNA Binding,DDX52 wt Allele
20687,Cell Growth,COL4A3 gene
20688,Polyubiquitination,UBE4B gene
20689,Ligand Binding,ROBO4 gene
20690,Nervous System Development,ZBTB16 wt Allele
20691,Myelopoiesis,ZBTB16 wt Allele
20692,glycosylation,HAS2 gene
20693,Immune Cell Activation Process,CD48 wt Allele
20694,Ligand Binding,IL13RA2 gene
20695,Receptor Signaling,TLR4 gene
20696,Cytokine Signaling Process,CCR6 wt Allele
20697,Calcium Binding,PRKCB wt Allele
20698,Immune System Processes,IL2RA gene
20699,Negative Regulation of Apoptosis,GAS6 gene
20700,Signal Transduction,ANP32A gene
20701,Cytoskeletal Modeling,ROCK1 gene
20702,Ligand Binding,CCR9 wt Allele
20703,Molecular Transport,SLC26A6 wt Allele
20704,DNA Binding,RORA gene
20705,Cell Differentiation process,RORA gene
20706,Ligand Binding,MAS1 gene
20707,Immunoregulation,ACKR4 wt Allele
20708,intracellular protein transport,LGTN wt Allele
20709,Apoptosis,NFKB1 gene
20710,Receptor Signaling,LEFTY2 wt Allele
20711,Signal Transduction,RASGRF1 gene
20712,Immunoregulation,HLA-G wt Allele
20713,Immune response,HLA-G wt Allele
20714,Cell Movement,BGLAP wt Allele
20715,Proteolysis,PSMB8 wt Allele
20716,Protein Degradation Inhibition,WFDC2 gene
20717,Inflammatory Response,NFKB1 wt Allele
20718,RNA Binding,DKC1 wt Allele
20719,Transcriptional Activation,STAT4 wt Allele
20720,Apoptosis,PDCD4 wt Allele
20721,Serine/Threonine Phosphorylation,GRK7 wt Allele
20722,Ligand Binding,TGFBR3 gene
20723,RNA Binding,TIA1 gene
20724,DNA Binding,FOXM1 gene
20725,Cell Growth Regulation,FOXM1 gene
20726,Signal Transduction,GUCY1B3 wt Allele
20727,Cell Proliferation Regulatory Process,FGF23 gene
20728,Neoplastic Cell Transformation,abl Oncogene
20729,Receptor Signaling,FGF23 wt Allele
20730,Ligand Binding,THRA wt Allele
20731,Ligand Binding,SPN wt Allele
20732,Transcriptional Regulation,MEF2D gene
20733,Hydrolysis,MMP7 gene
20734,Cell-Matrix Junction,ANTXR1 gene
20735,Receptor Signaling,MRC2 wt Allele
20736,Ligand Binding,PLXNC1 wt Allele
20737,Negative Regulation of Coagulation,PLAU wt Allele
20738,Phosphorylation,FLT1 wt Allele
20739,DNA Binding,PMS1 gene
20740,Tyrosine Phosphorylation,EPHA1 wt Allele
20741,Cytokinesis,CEP170B wt Allele
20742,Ligand Binding,APOC3 gene
20743,Hydrolysis,PRTN3 wt Allele
20744,Dephosphorylation,INPP4B wt Allele
20745,Immune response,DDX58 gene
20746,Prostaglandin Production,PTGES2 gene
20747,Serine/Threonine Phosphorylation,PAK6 wt Allele
20748,Lipid Transport,APOC3 wt Allele
20749,Receptor Signaling,ADRA1A gene
20750,Inhibition of Cell Proliferation,ADRA1A gene
20751,Signal Transduction,MATK gene
20752,Receptor Signaling,ADGRE1 gene
20753,DNA Binding,GLI2 wt Allele
20754,Ligand Binding,MCAM wt Allele
20755,T-Cell Development,CD6 gene
20756,Cell Death Signaling Process,TNFRSF1A wt Allele
20757,Oxidation,SUMF1 gene
20758,G Protein-Coupled Receptor Signaling,ADGRE1 wt Allele
20759,Nucleotide Excision Repair,ERCC5 gene
20760,Transcription Initiation,NR5A2 wt Allele
20761,Cell Death Signaling Process,TNFRSF1B wt Allele
20762,Cytokine Receptor Binding,IFNL2 wt Allele
20763,Signal Transduction,RGS2 wt Allele
20764,Regulation of Cell Shape,TTN wt Allele
20765,DNA Repair,RAD51D wt Allele
20766,Protein Glycosylation,RPN1 wt Allele
20767,Cell Movement,COL4A5 wt Allele
20768,Signal Transduction,SH2B1 wt Allele
20769,Signal Transduction,CXCR4 gene
20770,Protein Glycosylation,GCNT3 wt Allele
20771,Cell Proliferation,PTK2 gene
20772,Enzyme Inhibition,KNG1 gene
20773,Fatty Acid Metabolism Pathway,CYP3A4 gene
20774,Xenobiotic Metabolism,CYP3A4 gene
20775,Gametogenesis,KITLG wt Allele
20776,Intercellular Communication Process,CXCL5 gene
20777,Cytokine Signaling,SOCS2 gene
20778,Negative Regulation of Cell Death,SGMS1 wt Allele
20779,Chemotaxis,CXCL14 wt Allele
20780,Immune response,CXCL6 gene
20781,Spermatogenesis,TSGA10 wt Allele
20782,Hydrolysis,KLKB1 wt Allele
20783,Ligand Binding,GJA1 wt Allele
20784,Cell Differentiation process,TEC wt Allele
20785,Hydrolysis,AICDA gene
20786,Cell Proliferation Regulatory Process,SMAD2 wt Allele
20787,Signal Transduction,SHC1 wt Allele
20788,Receptor Signaling,KLRK1 gene
20789,Tyrosine Phosphorylation,Non-Receptor Tyrosine Kinase Gene
20790,G Protein-Coupled Receptor Signaling,NMBR wt Allele
20791,Cell Differentiation process,JAK3 gene
20792,Ligand Binding,THRA gene
20793,Regulation of Cell Shape,PCM1 gene
20794,Double Strand Break Repair,WRN gene
20795,Serine/Threonine Phosphorylation,CDK12 gene
20796,DNA Binding,SIX5 gene
20797,Cytokine Signaling Process,TNFRSF13C gene
20798,DNA Binding,ORC6 wt Allele
20799,Telomere Maintenance,RPA1 gene
20800,Molecular Transport,ABCB1 2 Allele
20801,"Metabolic Detoxication, Drug",CYP11A1 wt Allele
20802,Golgi Targeting,PACS1 wt Allele
20803,Receptor Signaling,LPAR3 gene
20804,Cell-Matrix Junction,SDC1 wt Allele
20805,DNA Repair,PMS2P1 wt Allele
20806,Wound Healing,PDGFB gene
20807,NK Cell Activation,KLRD1 gene
20808,Cytoskeletal Modeling,SEPT9 wt Allele
20809,Regulation of Proteolysis,SERPINA1 gene
20810,Signal Transduction,SSTR3 wt Allele
20811,Xenobiotic Metabolism,CYP2C8*8 Allele
20812,keratinocyte differentiation,S100A11 gene
20813,Hydrolysis,REN wt Allele
20814,Ligand Binding,NR3C2 wt Allele
20815,DNA Binding,POGZ gene
20816,Cell Adhesion,PKD1 wt Allele
20817,Hydrolysis,PTP4A1 gene
20818,Transcriptional Activation,ARNTL2 gene
20819,DNA Binding,TAF13 wt Allele
20820,Cell Respiration,SDHB gene
20821,Intracellular Transport,RINT1 wt Allele
20822,Ligand Binding,HBB wt Allele
20823,Antiviral Response,IFNL4 gene
20824,Mitotic Spindle Checkpoints,CCNB2 gene
20825,Immune System Processes,PRKCE gene
20826,Negative Regulation of Cell Cycle,GAS6 wt Allele
20827,Interleukin Signaling Process,IL15RA gene
20828,Homeostasis,AKT2 wt Allele
20829,Serine/Threonine Phosphorylation,MAPK12 wt Allele
20830,Cell Proliferation,RRM2B wt Allele
20831,Protein-Protein Interaction,SDHC wt Allele
20832,Muscle Contraction,NEFL gene
20833,Signal Transduction Inhibition,DEPTOR gene
20834,cell motility,GPI wt Allele
20835,Cytokine Signaling Process,TNFRSF10B wt Allele
20836,Cell Survival,TNFRSF10B wt Allele
20837,Intercellular Communication Process,TNFRSF25 gene
20838,Serine/Threonine Phosphorylation,STK35 gene
20839,Molecular Transport,ABCC4 gene
20840,Negative Regulation of Cell Cycle,IL24 gene
20841,ATP Hydrolysis,ATP8B2 gene
20842,Drug Metabolism,CYP2C8*2 Allele
20843,Apoptosis,FADD wt Allele
20844,DNA Binding,SUPT6H wt Allele
20845,epithelial to mesenchymal transition,TGFB1I1 wt Allele
20846,Peptide Transport,TAP1 gene
20847,Exocytosis,ANXA6 wt Allele
20848,Cytokine Receptor Binding,CCL18 wt Allele
20849,Inflammatory Response,S100A9 gene
20850,Retinoic Acid Binding,RARA wt Allele
20851,Apoptosis,CIB1 wt Allele
20852,Hydrolysis,CASP7 wt Allele
20853,Signal Transduction,PAK3 gene
20854,B-Cell Activation,FCGR2B wt Allele
20855,Phosphorylation,LCK wt Allele
20856,DNA Binding,ETV6 wt Allele
20857,Signal Transduction,RRAS2 gene
20858,Transcriptional Regulation,ZIC2 gene
20859,Nucleotide Biosynthesis,ME1 gene
20860,Positive Regulation of Apoptosis,BCLAF1 gene
20861,Telomere Capping,Ku Subunit Gene
20862,Signal Transduction,MARK2 gene
20863,B-Cell Activation,IGLL1 wt Allele
20864,Signal Transduction,DUSP3 gene
20865,DNA Binding,SPI1 wt Allele
20866,Apoptosis,CCR8 gene
20867,Hydrolysis,GLB1 gene
20868,Transcriptional Repression,BCLAF1 wt Allele
20869,Biologic Development,RARG wt Allele
20870,Positive Regulation of Apoptosis,CERS5 wt Allele
20871,Signal Transduction,SCTR gene
20872,Receptor Signaling,BDKRB2 gene
20873,Oxidation-Reduction,TET1 gene
20874,Proteolysis,ADAM12 gene
20875,Receptor Signaling,KDR wt Allele
20876,Negative Regulation of Apoptosis,AKT1 wt Allele
20877,Proteolysis,RCE1 gene
20878,Ligand Binding,HRG wt Allele
20879,ATP Hydrolysis,KIF20A wt Allele
20880,Signal Transduction,CHRM4 wt Allele
20881,intracellular protein transport,EHD1 wt Allele
20882,Homeostasis,TXNRD1 wt Allele
20883,Tumor Suppression,RASSF5 gene
20884,Apoptosis,PSMB5 gene
20885,Hydrolysis,PTPRB wt Allele
20886,Stress Response Signaling,C5 wt Allele
20887,Ligand Binding,S1PR4 wt Allele
20888,DNA Repair,ERCC2 wt Allele
20889,Receptor Signaling,NR1I2 gene
20890,Ligand Binding,CXCR1 gene
20891,DNA Binding,RUNX2 gene
20892,Signal Transduction,WNT10A wt Allele
20893,Endocytosis,PI4KB wt Allele
20894,Positive Regulation of Apoptosis,BCL2L1 gene
20895,Stress Response Signaling,SMG1 wt Allele
20896,Cell Respiration,NDUFV1 wt Allele
20897,Hydrolysis,CASP5 wt Allele
20898,glycosylation,B3GAT1 gene
20899,Cell Differentiation process,TGIF1 wt Allele
20900,Signal Transduction,DAXX gene
20901,Calcium Signaling,SPHK2 gene
20902,B Cell Proliferation,IL10 wt Allele
20903,Molecular Transport,ABCG1 gene
20904,Regulation of Proteolysis,SERPINB9 gene
20905,Inhibition of Cell Proliferation,IGFBP6 gene
20906,Intercellular Communication Process,GH1 gene
20907,Immune response,CTAG1B wt Allele
20908,Transcriptional Regulation,TAF12 gene
20909,Ubiquitination,BTBD18 gene
20910,DNA Repair,FANCE gene
20911,Cholesterol Homeostasis,APOE wt Allele
20912,G Protein-Coupled Receptor Signaling,OPRM1 wt Allele
20913,Cell Cycle Control,CDK10 wt Allele
20914,Phosphorylation,CDK10 wt Allele
20915,Calcium Binding,ITPR2 wt Allele
20916,Phosphorylation,PRKCG gene
20917,Signal Transduction,CD69 wt Allele
20918,RNA Binding,MSI1 wt Allele
20919,Hydrolysis,ACP5 wt Allele
20920,Transcriptional Regulation,Thyroid Hormone Receptor Gene
20921,Homeostasis,MUC4 gene
20922,Protein-Protein Interaction,RALGDS gene
20923,Cell Cycle Control,SPARC wt Allele
20924,Transcriptional Activation,BRCA2 gene
20925,Serine/Threonine Phosphorylation,AURKC gene
20926,Signal Transduction,MAP3K3 wt Allele
20927,Intercellular Communication Process,CD70 gene
20928,Intercellular Communication Process,WNT4 gene
20929,Cell Differentiation process,HOXA13 wt Allele
20930,DNA Repair,GTF2H4 gene
20931,Translation Initiation,EIF3K gene
20932,Skeletal Development,TNFSF11 gene
20933,Transcriptional Regulation,GTF2H5 gene
20934,Ligand Binding,S100A6 gene
20935,Hydrolysis,RECQL gene
20936,Cell Differentiation process,IL1B wt Allele
20937,Transcriptional Activation,IRF3 wt Allele
20938,cell motility,CXCR3 gene
20939,Steroid Metabolic Process,CYP11B2 wt Allele
20940,Molecular Transport,KLC1 gene
20941,Chemotaxis,XCR1 wt Allele
20942,Ligand Binding,ACVR1B gene
20943,Telomere Maintenance,TERF1 wt Allele
20944,Homologous Recombination,RAD54L wt Allele
20945,Serine/Threonine Phosphorylation,CHUK gene
20946,Cytokine Receptor Binding,IL6 wt Allele
20947,Xenobiotic Metabolism,CYP2D6*2 Allele
20948,Immune System Processes,CD83 gene
20949,Transcriptional Regulation,SOX2 gene
20950,Cell Movement,ADD3 gene
20951,Signal Transduction,RELN gene
20952,DNA Binding,ATF2 wt Allele
20953,Cell-Cell Adhesion Process,PERP gene
20954,Cholesterol Homeostasis,APOA4 gene
20955,Apoptosis,AATF gene
20956,Embryonic Development,SOX17 gene
20957,Regulation of Cell Shape,ADD3 wt Allele
20958,Receptor Signaling,MAP2K2 wt Allele
20959,Receptor Mediated Endocytosis,LRP1 gene
20960,T-Cell Activation,CD4 wt Allele
20961,Protein-Protein Interaction,CDKN2B wt Allele
20962,Xenobiotic Metabolism,CYP2D6*9 Allele
20963,DNA Repair,CHD7 wt Allele
20964,Tumor Cell Invasion,EPS8L3 wt Allele
20965,"Metabolic Detoxication, Drug",EPHX1 wt Allele
20966,DNA Binding,SNAI1 gene
20967,Intercellular Communication Process,LEFTY1 wt Allele
20968,Cytokine Signaling,CCL20 gene
20969,Proteolysis,NPEPPS wt Allele
20970,Transcriptional Repression,TLE2 wt Allele
20971,Ligand Binding,NR1H4 gene
20972,Cell Proliferation,NR1H4 gene
20973,Organogenesis,Extracellular Matrix Protein Gene
20974,Cell Movement,Extracellular Matrix Protein Gene
20975,Antiviral Response,APOBEC3A wt Allele
20976,Signal Transduction,ARHGAP5 gene
20977,Nerve Cell Survival,MANF wt Allele
20978,Apoptosis,BCL2L10 gene
20979,T-Cell Proliferation,MTCP1 wt Allele
20980,"Transcription, Genetic",TAF7L gene
20981,"Metabolic Detoxication, Drug",CYP2D6*40 Allele
20982,G Protein-Coupled Receptor Signaling,GRK6 gene
20983,Cytokinesis,SEPT6 wt Allele
20984,Protein-Protein Interaction,NECTIN1 gene
20985,Angiogenic Process,BRAF wt Allele
20986,G Protein-Coupled Receptor Signaling,GNRHR wt Allele
20987,Muscle Contraction,SPTBN2 gene
20988,Hyaluronic Acid Binding,HMMR gene
20989,cell motility,HMMR gene
20990,Metabolism,CYP1A2 wt Allele
20991,Negative Regulation of Cell Cycle,WAPL gene
20992,G Protein-Coupled Receptor Signaling,ADRA1A wt Allele
20993,recombinational repair,BRCA1 wt Allele
20994,Platelet Activation,MMRN1 wt Allele
20995,"Transcription, Genetic",PAX2 wt Allele
20996,Integrin Binding,OMD gene
20997,Intercellular Communication Process,Interleukin Gene
20998,Tyrosine Phosphorylation,PDGFRB gene
20999,Molecular Transport,TRPM3 gene
21000,Protein dephosphorylation,PTPRK gene
21001,Genetic Translation Process,RAD54B gene
21002,Neurogenesis,OPCML gene
21003,Neurogenesis,CHD5 wt Allele
21004,Transcriptional Activation,STAT3 gene
21005,Environment-to-Cell Communication,PIEZO1 wt Allele
21006,keratinocyte differentiation,SPRR1A wt Allele
21007,Serine/Threonine Phosphorylation,Receptor Serine/Threonine Kinase Gene
21008,Lipid Metabolism,ASAH1 gene
21009,Signal Transduction,NFATC1 wt Allele
21010,Ligand Binding,NLGN4X gene
21011,Intercellular Communication Process,CSF2RA wt Allele
21012,Proteolysis,MMP2 wt Allele
21013,Digestion,TFF2 wt Allele
21014,Tumor Suppression,MEN1 wt Allele
