,CUI1,CUI2
7615,Angiotensin II Signaling Pathway,"Proto-Oncogene Tyrosine-Protein Kinase Src, human"
7616,E2F1 Degradation Pathway,Skp2 Proteins
7617,CXCR4-Mediated Signaling Pathway,"AKT1 protein, human"
7618,G1 to S Transition Pathway,"AKT1 protein, human"
7619,Progesterone-Mediated Oocyte Maturation Pathway,"Serine/Threonine-Protein Kinase A-Raf, Human"
7620,Viral Myocarditis Pathway,"T-Cell-Specific Surface Glycoprotein CD28, human"
7621,Chronic Myeloid Leukemia Pathway,"CBLC protein, human"
7622,Nongenotropic Androgen Signaling Pathway,"CREB1 protein, human"
7623,Human Cytomegalovirus Infection Pathway,"MAP2K2 protein, human"
7624,Insulin Resistance Pathway,"PRKAA2 protein, human"
7625,IL2 Signaling Pathway,"HRAS protein, human"
7626,HDAC Class III Signaling Pathway,"Histone Acetyltransferase KAT2B, human"
7627,Natural Killer Cell-Mediated Cytotoxicity Pathway,"PRKCB protein, human"
7628,Hypoxia-Inducible Factor Pathway,"Endothelin-1, human"
7629,FGF Signaling Pathway,osteopontin
7630,Natural Killer Cell-Mediated Cytotoxicity Pathway,"CD48 protein, human"
7631,Wnt Signaling Pathway PID,"LRP5 protein, human"
7632,Fc-Epsilon Receptor I Signaling Pathway PID,Inhibitor of Nuclear Factor Kappa-B Kinase Subunit Beta
7633,Toll-Like Receptor Signaling Pathway,Inhibitor of Nuclear Factor Kappa-B Kinase Subunit Beta
7634,Mitochondria in Apoptotic Signaling Pathway,"BIRC4 protein, human"
7635,Internalization Pathway for Epidermal Growth Factor Receptor,"TSG101 protein, human"
7636,p53 Signaling Pathway BioCarta,"TP53 protein, human"
7637,FGF Signaling Pathway,"PTPN11 protein, human"
7638,Fc-Epsilon Receptor I Signaling Pathway PID,"PTPN13 protein, human"
7639,Adherens Junction Assembly Pathway,"WASL protein, human"
7640,Hematopoietic Cell Lineage Pathway,"CSF1 protein, human"
7641,Sphingosine 1-Phosphate Receptor 1 Signaling Pathway,"Platelet-Derived Growth Factor Subunit B, human"
7642,MAP Kinase Regulation Pathway,"DSP protein, human"
7643,HIF-1-Alpha Transcription Factor Pathway,"RORA protein, human"
7644,MAPK Signaling Pathway,"Proto-Oncogene Serine/Threonine-Protein Kinase mos, Human"
7645,Purine Metabolism Pathway,Phosphoribosylaminoimidazolecarboxamide Formyltransferase
7646,Insulin Signaling Pathway,stress-activated protein kinase 1
7647,PDGF Signaling Pathway,stress-activated protein kinase 1
7648,ATM Signaling Pathway,"CDKN1A protein, human"
7649,Parkinson's Disease Pathway,"Cytochrome b-c1 Complex Subunit 6, Mitochondrial Protein"
7650,HIF-1-Alpha Transcription Factor Pathway,"ETS1 protein, human"
7651,Mast/Stem Cell Growth Factor Receptor Signaling Pathway,"PDK1 protein, human"
7652,IL3 Signaling Pathway,"PTPN6 protein, human"
7653,Homologous Recombination Pathway,"POLD3 protein, human"
7654,Huntington's Disease Pathway,cytochrome c oxidase subunit VIc
7655,IL2RB Pathway,"JAK1 protein, human"
7656,Stat3 Signaling Pathway,"JAK1 protein, human"
7657,Formyl Peptide Receptor 1 Signaling Pathway,"FPR1 protein, human"
7658,Cytokine-Cytokine Receptor Signaling Pathway,"CCR3 protein, human"
7659,Apoptosis DNA Damage Pathway,"ATM protein, human"
7660,Chemokine Signaling Pathway,"CXCL6 protein, human"
7661,Vascular Smooth Muscle Contraction Pathway,"ADRA1A protein, human"
7662,Angiotensin II Signaling Pathway,"EGFR protein, human"
7663,Map Kinase Inactivation of SMRT Corepressor Pathway,"EGFR protein, human"
7664,Ceramide Signaling Pathway BioCarta,"MAP2K1 protein, human"
7665,Salivary Secretion Pathway,"DMBT1 protein, human"
7666,Actin Cytoskeleton Regulation Pathway,moesin
7667,Trka Receptor Signaling Pathway,"High Affinity Nerve Growth Factor Receptor, human"
7668,ErbB3 Receptor Recycling Pathway,"ERBB3 protein, human"
7669,Erythrocyte Differentiation Pathway,"FLT3 protein, human"
7670,MAPK Signaling Pathway,phospholipase A2-alpha
7671,alpha-Linolenic Acid Metabolism Pathway,phospholipase A2-alpha
7672,AlphaM/Beta2 Integrin Signaling Pathway,"HCK protein, human"
7673,Parkinson's Disease Pathway,"INS protein, human"
7674,Cell Cycle Progression Pathway,"FAS protein, human"
7675,Cytokine-Cytokine Receptor Signaling Pathway,"FAS protein, human"
7676,CXCR4-Mediated Signaling Pathway,"Guanine Nucleotide-Binding Protein Subunit Alpha-13, human"
7677,Gap Junction Assembly Pathway,"Tubulin Beta Chain, human"
7678,PPAR Signaling Pathway,"FABP4 protein, human"
7679,Paxillin-Independent Alpha4/Beta1 and Alpha4/Beta7 Integrin Signaling Pathway,"Integrin Beta-1, human"
7680,Focal adhesion pathway,Ras-Related C3 Botulinum Toxin Substrate 3
7681,Alzheimer's Disease Pathway BioCarta,"CAPN1 protein, human"
7682,Cell Adhesion Molecule Signaling Pathway,"CD22 protein, human"
7683,Aurora Kinase Signaling Pathway,"AURKA protein, human"
7684,Actin Cytoskeleton Regulation Pathway,Fibroblast Growth Factor Receptor 2 Isoform IIIb
7685,Hematopoietic Cell Lineage Pathway,Complement Receptor Type 2
7686,Primary Immunodeficiency Pathway,"TNFRSF13B protein, human"
7687,Chemokine Signaling Pathway,"CXCL9 protein, human"
7688,Arginine and Proline Metabolism Pathway,"GATM protein, human"
7689,Arachidonic Acid Metabolism Pathway,"Phospholipase A2, human"
7690,MAPK Signaling Pathway,"FGF22 protein, human"
7691,Notch and Wnt Signaling Pathway,"NOTCH1 protein, human"
7692,Hematopoietic Cell Lineage Pathway,"IL11 protein, human"
7693,Calcium-Mediated Signaling Pathway,"Endothelin-1 Receptor, Human"
7694,Hematopoietic Cell Lineage Pathway,"GYPA protein, human"
7695,ECM-Receptor Interaction Signaling Pathway,"FN1 protein, human"
7696,Colorectal Cancer Pathway,"Transcription Factor AP-1, human"
7697,EGF Signaling Pathway,"Transcription Factor AP-1, human"
7698,FOXA1 Transcription Factor Signaling Pathway,"Transcription Factor AP-1, human"
7699,Endocytosis Pathway,EH Domain-Containing Protein 1
7700,Pyk2 and Map Kinase Pathway,"RBL2 protein, human"
7701,Chagas Disease Pathway,"Proto-Oncogene c-Fos, human"
7702,Lysosome Assembly Pathway,"ASAH1 protein, human"
7703,FOXA1 Transcription Factor Signaling Pathway,Cu-Zn Superoxide Dismutase
7704,BAD Regulation Pathway,Phosphatidylinositol 3-Kinase Regulatory Subunit Alpha
7705,Cell Migration Pathway,Phosphatidylinositol 3-Kinase Regulatory Subunit Alpha
7706,Thrombin/Protease-Activated Receptor Signaling Pathway,Phosphatidylinositol 3-Kinase Regulatory Subunit Alpha
7707,Wnt Signaling Pathway,F-Box/WD Repeat-Containing Protein 4
7708,Th1/Th2 Differentiation Pathway,"NR1I2 protein, human"
7709,T-Cell Activation Pathway,"IL2RA protein, human"
7710,E2F Transcription Factor Pathway,Proto-Oncogene Proteins c-myc
7711,mTOR Signaling Pathway BioCarta,Ribosomal Protein S6 Kinase Beta-1
7712,RIG-I-Like Receptor Signaling Pathway,Transmembrane Protein 173
7713,RNA Degradation Pathway,Exosome Complex Exonuclease RRP44
7714,Salmonella Pathway,"CXCL8 protein, human"
7715,Glucocorticoid Receptor Regulatory Network,"MDM2 protein, human"
7716,Intestinal IgA Production Pathway,integrin beta7
7717,Thromboxane A2 Receptor Family Signaling Pathway,"NOS3 protein, human"
7718,Endometrial Cancer Pathway,Transcription Factor 7-Like 2
7719,Hepatocyte Growth Factor Receptor Signaling Pathway PID,"PDPK1 protein, human"
7720,NTRK1/PI3K/PLC-Gamma Signaling Pathway,"PDPK1 protein, human"
7721,Nitric Oxide Pathway,"PDPK1 protein, human"
7722,Glucocorticoid Receptor Regulatory Network,"EGR1 protein, human"
7723,Phagocytosis Pathway,"Tubulin Alpha-3C/D Chain, human"
7724,Melanoma Pathway,"PIK3CA protein, human"
7725,Autoimmune Thyroid Disease Pathway,"FASLG protein, human"
7726,Fas Signaling Pathway BioCarta,"FASLG protein, human"
7727,Arrhythmogenic Right Ventricular Cardiomyopathy Pathway,integrin beta5
7728,Acute Myeloid Leukemia Pathway,"STAT5A protein, human"
7729,Cell Adhesion Molecule Signaling Pathway,CD276 Antigen
7730,T Cell Receptor Signaling Pathway KEGG,"CD3D protein, human"
7731,Type I Diabetes Mellitus Pathway,"IL1A protein, human"
7732,Phospholipid Signaling Pathway,"Platelet-Derived Growth Factor Receptor Alpha, human"
7733,Homologous Recombination Pathway,"RAD51C protein, human"
7734,Cell Cycle Progression Pathway,"DAXX protein, human"
7735,CD40L Signaling Pathway,"RELA protein, human"
7736,Erythropoietin Neuroprotection Pathway,"RELA protein, human"
7737,Basal Cell Carcinoma Pathway,"BMP4 protein, human"
7738,Leishmaniasis Infection Pathway,"TNF protein, human"
7739,mTOR Signaling Pathway PID,eIF-4B
7740,Bile Acid Biosynthesis Pathway,"CYP8B1 protein, human"
7741,Osteopontin-Mediated Signaling Pathway,Matrix Metalloproteinase 9
7742,Long-Term Potentiation Pathway,"ITPR2 protein, human"
7743,Purine Metabolism Pathway,GMP synthase (glutamine hydrolysing)
7744,Tryptophan Metabolism Pathway,"MAOA protein, human"
7745,Selenoamino Acid Metabolism Pathway,"Thioredoxin Reductase 2, Mitochondrial"
7746,Skeletal Myogenesis Pathway,"MAP2K6 protein, human"
7747,E-Cadherin Signaling Pathway in Keratinocytes,"ZYX protein, human"
7748,Glycerophospholipid Metabolism Pathway,"ETNK1 protein, human"
7749,Beta-Catenin Accumulation Pathway,Phosphatidylinositol 3-Kinase Regulatory Subunit Beta
7750,Prostate Cancer Pathway,Phosphatidylinositol 3-Kinase Regulatory Subunit Beta
7751,Acetaminophen Pathway,"Cytochrome P450 2E1, human"
7752,Integrin Angiogenesis Pathway,"CASP8 protein, human"
7753,Complement and Coagulation Cascade,"Complement C4-A, human"
7754,Notch and Wnt Signaling Pathway,"CTNNB1 protein, human"
7755,IFN-Beta Enhancer Pathway,"SMARCC1 protein, human"
7756,Endocytosis Pathway,PARD6A gene
7757,Ceramide Signaling Pathway PID,"NFKBIA protein, human"
7758,Stress Fiber Formation Pathway,"GNA12 protein, human"
7759,Cyclin E Degradation Pathway,"CDK2 protein, human"
7760,Fc Gamma Receptor-Mediated Phagocytosis Pathway,"PLCG2 protein, human"
7761,HDAC Class I Signaling Pathway,"NCOR1 protein, human"
7762,AHR Signal Transduction Pathway,Heat Shock Protein HSP 90-Alpha
7763,Intestinal IgA Production Pathway,"Interleukin-15 Receptor Subunit Alpha, human"
7764,Agrin Pathway,"Mitogen-Activated Protein Kinase 3, human"
7765,Leishmaniasis Infection Pathway,"Mitogen-Activated Protein Kinase 3, human"
7766,Vascular Smooth Muscle Contraction Pathway,"Mitogen-Activated Protein Kinase 3, human"
7767,T-Cell Polarization Pathway,"IFNGR2 protein, human"
7768,Endometrial Cancer Pathway,"FOXO3A protein, human"
7769,Insulin/Insulin Receptor Signaling Pathway,"Phosphoinositide-3-Kinase, Catalytic, Beta Polypeptide"
7770,T-Cell Antiapoptosis Pathway,"PPP3CA protein, human"
7771,Growth Hormone Signaling Pathway,"PIK3CG protein, human"
7772,Melanoma Pathway,"PIK3CG protein, human"
7773,Alzheimer's Disease Pathway KEGG,"PPP3CB protein, human"
7774,Longevity Pathway,"IGF1 protein, human"
7775,Arrhythmogenic Right Ventricular Cardiomyopathy Pathway,"ITGA5 protein, human"
7776,Syndecan-4-Mediated Signaling Pathway,"ITGA5 protein, human"
7777,Steroid Hormone Biosynthesis Pathway,"HSD17B2 protein, human"
7778,IL12-Mediated Signaling Pathway,"IL12RB2 protein, human"
7779,Calcium-Mediated Signaling Pathway,"PRKACB protein, human"
7780,Class I PI3K Signaling Pathway,"BLK protein, human"
7781,PTPN1 Signaling Pathway,"BLK protein, human"
7782,IL12-Mediated Signaling Pathway,"Tyrosine-Protein Kinase Lck, Human"
7783,Interferon-Gamma Signaling Pathway,"FRAP1 protein, human"
7784,Wnt Signaling Pathway,Wnt Inhibitory Factor 1
7785,CK1/CDK5 Regulation Pathway,"PRKACG protein, human"
7786,Chemokine Signaling Pathway,"PRKACG protein, human"
7787,Regulation of Cholesterol Metabolism Pathway,Retinoic Acid Receptor RXR-Alpha
7788,CSK Protein Kinase Activation Pathway,"CREBBP protein, human"
7789,Huntington's Disease Pathway,"CREBBP protein, human"
7790,Melanocyte Development Pathway,"EP300 protein, human"
7791,p53 Signaling Pathway BioCarta,"CCNE1 protein, human"
7792,Macrophage Stimulating 1 Receptor Signaling Pathway,"MSMB protein, human"
7793,CXCR4 Signaling Pathway,"MAPK1 protein, human"
7794,Oocyte Meiosis Pathway,"MAPK1 protein, human"
7795,Natural Killer Cell-Mediated Cytotoxicity Pathway,"MAP2K1 protein, human"
7796,Hypoxia-Inducible Factor Pathway,"HIF1A protein, human"
7797,Drug Metabolism by Non-CYP450 Enzymes Pathway,"CYP3A5 protein, human"
7798,Jak-STAT Signaling Pathway,"AKT3 protein, human"
7799,Non-Small Cell Lung Cancer Pathway,"AKT3 protein, human"
7800,AKT Signaling Pathway,"CASP9 protein, human"
7801,Leukocyte Transendothelial Migration Pathway,"ICAM1 protein, human"
7802,Spliceosome Assembly Pathway,Splicing Factor U2AF 35 kDa Subunit
7803,Lysophosphatidic Acid Receptor 4 Signaling Pathway,"PRKACA protein, human"
7804,Viral Myocarditis Pathway,"Integrin Beta-2, human"
7805,Syndecan-2-Mediated Signaling Pathway,Matrix Metalloproteinase 2
7806,Steroid Hormone Biosynthesis Pathway,"UGT1A9 protein, human"
7807,Porphyrin and Chlorophyll Metabolism Pathway,"UGT1A9 protein, human"
7808,Adipocytokine Signaling Pathway,"TNFRSF1A protein, human"
7809,T-Cell Receptor Signaling Pathway in Naive CD4+ T Cells,RAS Guanyl-Releasing Protein 1
7810,Jak-STAT Signaling Pathway,"IL6 protein, human"
7811,ALK Pathway,"HNF1A protein, human"
7812,mTOR Signaling Pathway PID,"EEF2K protein, human"
7813,Nerve Growth Factor Receptor Signaling Pathway,"NGF protein, human"
7814,Ribosome Assembly Pathway,"RPL22 protein, human"
7815,Calcineurin-Regulated NFAT-Dependent Transcription Pathway,"EGR3 protein, human"
7816,Ephrin A2 Forward Signaling Pathway,"Proto-Oncogene Tyrosine-Protein Kinase Src, human"
7817,NTRK1/PI3K/PLC-Gamma Signaling Pathway,"Proto-Oncogene Tyrosine-Protein Kinase Src, human"
7818,Amyotrophic Lateral Sclerosis Pathway,CATALASE
7819,IL2RB Pathway,"AKT1 protein, human"
7820,MAPK Signaling Pathway,"AKT1 protein, human"
7821,NFAT Pathway,"AKT1 protein, human"
7822,Th2 Cytokine Gene Induction Pathway,"IL5 protein, human"
7823,Amyotrophic Lateral Sclerosis Pathway,"GPX1 protein, human"
7824,RIG-I-Like Receptor Signaling Pathway,"IRF7 protein, human"
7825,Neurotrophin Signaling Pathway,"MAP2K2 protein, human"
7826,Chemokine Signaling Pathway,"Beta-Arrestin-2, human"
7827,MAPK Signaling Pathway,"Beta-Arrestin-2, human"
7828,Sonic Hedgehog Pathway,"GLI2 protein, human"
7829,"Complement Pathway, Classical",Complement component C5
7830,Axon Guidance,"SLIT3 protein, human"
7831,T Cell Receptor Signaling Pathway KEGG,"CD3E protein, human"
7832,FGF Signaling Pathway,Calcium/Calmodulin-Dependent Protein Kinase Type II Subunit Alpha
7833,Prion Pathway,"DNAJB6 protein, human"
7834,alpha-Linolenic Acid Metabolism Pathway,"PLA2G4B protein, human"
7835,Pyrimidine Metabolism Pathway,Thymidine Phosphorylase
7836,Antigen Processing and Presentation Pathway,Cathepsins B
7837,Colorectal Cancer Pathway,"TGFBR2 protein, human"
7838,Lectin Induced Complement Pathway,"Complement C2, human"
7839,CCR3 Signaling Pathway,Guanine Nucleotide-Binding Protein G(s) Subunit Alpha Isoforms Short
7840,Phagocytosis Pathway,Scavenger Receptor Class B Member 1
7841,Oocyte Maturation Pathway,"MAPK12 protein, human"
7842,Apoptosis Pathway,"RIPK1 protein, human"
7843,CCR3 Signaling Pathway,"CCR3 protein, human"
7844,Fc Epsilon Receptor I Signaling Pathway KEGG,"MAPK13 protein, human"
7845,RIG-I-Like Receptor Signaling Pathway,"MAPK14 protein, human"
7846,Canonical NF-kappaB Signaling Pathway,exportin 1 protein
7847,Jak-STAT Signaling Pathway,Interleukin-28A
7848,Neuroactive Ligand-Receptor Signaling Pathway,"ADORA2B protein, human"
7849,Sulfur Metabolism Pathway,Estrone sulfotransferase
7850,LKB1 Signaling Pathway,"MARK4 protein, human"
7851,Dilated Cardiomyopathy Pathway,Cardiac troponin I
7852,Keratinocyte Differentiation Pathway,"FAS protein, human"
7853,Chemokine Signaling Pathway,"PTK2B protein, human"
7854,Lysosome Assembly Pathway,Cathepsin H
7855,Axon Guidance,"CXCL12 protein, human"
7856,BAD Regulation Pathway,"CSF2RB protein, human"
7857,PLK1 Signaling Pathway,Serine/Threonine-Protein Phosphatase 2A 65 kDa Regulatory Subunit A Alpha Isoform
7858,Actin Cytoskeleton Regulation Pathway,"PAK1 protein, human"
7859,Cell Adhesion Molecule Signaling Pathway,Intercellular Adhesion Molecule 2
7860,TGF-beta Signaling Pathway KEGG,Pituitary Homeobox 2 protein
7861,B Cell Receptor Signaling Pathway,"Nuclear Factor of Activated T-Cells, Cytoplasmic 3"
7862,Cytokine-Cytokine Receptor Signaling Pathway,Interleukin-13
7863,Leukocyte Transendothelial Migration Pathway,"Phosphatidylinositol 4,5-Bisphosphate 3-Kinase Catalytic Subunit Delta Isoform, human"
7864,Nicotinate and Nicotinamide Metabolism Pathway,"Purine Nucleoside Phosphorylase, human"
7865,HIF-1-Alpha Transcription Factor Pathway,"ID2 protein, human"
7866,IL2-Mediated Signaling Pathway,"PRKCE protein, human"
7867,Cytokine-Cytokine Receptor Signaling Pathway,"IL17A protein, human"
7868,Ribosomal Biogenesis Pathway,"Tumor Suppressor ARF, human"
7869,Alzheimer's Disease Pathway KEGG,Presenilin-2
7870,Calcium-Mediated Signaling Pathway,phosphoinositidase C
7871,Arf6 Trafficking Pathway,"Receptor, Endothelin B"
7872,Melanogenesis Pathway,"Receptor, Endothelin B"
7873,mTOR Signaling Pathway KEGG,"RHEB protein, human"
7874,Renal Cell Carcinoma Pathway,"Transcription Factor AP-1, human"
7875,Insulin/Insulin Receptor Signaling Pathway,"TSC1 protein, human"
7876,Nerve Growth Factor Receptor Signaling Pathway,Sphingomyelin Phosphodiesterase 2
7877,Ptc1 Regulation of Cell Cycle Pathway,"PTCH1 protein, human"
7878,Cytokine-Cytokine Receptor Signaling Pathway,Small Inducible Cytokine A14
7879,IL2RB Pathway,Phosphatidylinositol 3-Kinase Regulatory Subunit Alpha
7880,Proto-Oncogene Tyrosine-Protein Kinase Receptor Ret Signaling Pathway,Phosphatidylinositol 3-Kinase Regulatory Subunit Alpha
7881,Regulation of Apoptosis Pathway,Phosphatidylinositol 3-Kinase Regulatory Subunit Alpha
7882,Trka Receptor Signaling Pathway,Phosphatidylinositol 3-Kinase Regulatory Subunit Alpha
7883,Insulin Resistance Pathway,Acetyl-CoA Carboxylase 1
7884,Cysteine and Methionine Metabolism Pathway,"DNMT3B protein, human"
7885,CSK Protein Kinase Activation Pathway,"T-Cell Surface Glycoprotein CD4, human"
7886,Focal adhesion pathway,"PDGFD protein, human"
7887,FOXA1 Transcription Factor Signaling Pathway,"Sp1 protein, human"
7888,Neuroactive Ligand-Receptor Signaling Pathway,"Sphingosine 1-Phosphate Receptor 3, Human"
7889,Angiogenesis Pathway,"NOS3 protein, human"
7890,B Cell Receptor Signaling Pathway,"PDPK1 protein, human"
7891,IL2RB Pathway,"PIK3CA protein, human"
7892,Cytokine-Cytokine Receptor Signaling Pathway,"CD70 protein, human"
7893,NFKB Signaling Pathway,"MAP4K4 protein, human"
7894,B Cell Receptor Signaling Pathway,"Phosphoinositide 3-Kinase Regulatory Subunit 5, human"
7895,IL10 Anti-inflammatory Signaling Pathway,"STAT5A protein, human"
7896,Cardiac Muscle Contraction Pathway,"SLC9A1 protein, human"
7897,Cytotoxic T Cell Surface Pathway,T-Cell Surface Glycoprotein CD3 Zeta Chain
7898,IL17 Signaling Pathway,T-Cell Surface Glycoprotein CD3 Zeta Chain
7899,p53 Pathway for Transcriptional Regulation,"PPP1R13L protein, human"
7900,Vasopressin-Regulated Water Reabsorption Pathway,Cyclic AMP-Responsive Element-Binding Protein 3-Like Protein 2
7901,T Cell Receptor Signaling Pathway,"CD3D protein, human"
