,CUI1,CUI2
2917,syringal lignin biosynthetic process,positive regulation of syringal lignin biosynthetic process
2918,toluene catabolic process,positive regulation of toluene catabolic process
2919,response to furfural,positive regulation of response to furfural
2920,endothelial cell development,positive regulation of endothelial cell development
2921,telomeric repeat-containing RNA transcription by RNA polymerase II,positive regulation of telomeric RNA transcription from RNA pol II promoter
2922,terminal button organization,positive regulation of terminal button organization
2923,smoothened signaling pathway involved in dorsal/ventral neural tube patterning,positive regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning
2924,NAD+ ADP-ribosyltransferase activity,positive regulation of NAD+ ADP-ribosyltransferase activity
2925,histone H3-K27 acetylation,positive regulation of histone H3-K27 acetylation
2926,NMS complex assembly,positive regulation of NMS complex assembly
2927,myoblast fusion,positive regulation of myoblast fusion
2928,high voltage-gated calcium channel activity,positive regulation of high voltage-gated calcium channel activity
2929,mitochondrial DNA metabolic process,positive regulation of mitochondrial DNA metabolic process
2930,muscle tissue development,positive regulation of muscle tissue development
2931,cell junction assembly,positive regulation of cell junction assembly
2932,polynucleotide 3'-phosphatase activity,positive regulation of polynucleotide 3'-phosphatase activity
2933,cartilage condensation,positive regulation of cartilage condensation
2934,seed dormancy process,positive regulation of seed dormancy process
2935,mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis,positive regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis
2936,heptasaccharide transport,positive regulation of heptasaccharide transport
2937,laminarabiose transport,positive regulation of laminarabiose transport
2938,laminarabiose transport,positive regulation of laminarabiose transport
2939,maltoheptaose transport,positive regulation of maltoheptaose transport
2940,maltoheptaose metabolic process,positive regulation of maltoheptaose metabolic process
2941,maltotriulose transport,positive regulation of maltotriulose transport
2942,Polyadenylation Pathway,positive regulation of mRNA polyadenylation
2943,filamentous growth of a population of unicellular organisms in response to neutral pH,positive regulation of filamentous growth of a population of unicellular organisms in response to neutral pH
2944,Long-Term Synaptic Depression,positive regulation of long-term synaptic depression
2945,brassinosteroid mediated signaling pathway,positive regulation of brassinosteroid mediated signaling pathway
2946,phosphatidylserine biosynthetic process,positive regulation of phosphatidylserine biosynthetic process
2947,butyryl-CoA biosynthetic process from acetyl-CoA,positive regulation of butyryl-CoA biosynthetic process from acetyl-CoA
2948,response to amylopectin,positive regulation of response to amylopectin
2949,arugosin biosynthetic process,positive regulation of arugosin biosynthetic process
2950,chanoclavine-I biosynthetic process,positive regulation of chanoclavine-I biosynthetic process
2951,dehydroaustinol biosynthetic process,positive regulation of dehydroaustinol biosynthetic process
2952,F-9775B biosynthetic process,positive regulation of F-9775B biosynthetic process
2953,gerfelin biosynthetic process,positive regulation of gerfelin biosynthetic process
2954,(+)-kotanin biosynthetic process,positive regulation of (+)-kotanin biosynthetic process
2955,o-orsellinic acid biosynthetic process,positive regulation of o-orsellinic acid biosynthetic process
2956,violaceol II biosynthetic process,positive regulation of violaceol II biosynthetic process
2957,p38MAPK cascade,positive regulation of p38MAPK cascade
2958,p38MAPK cascade,positive regulation of p38MAPK cascade
2959,vascular endothelial growth factor signaling pathway,positive regulation of vascular endothelial growth factor signaling pathway
2960,fumigaclavine C biosynthetic process,positive regulation of fumigaclavine C biosynthetic process
2961,helvolic acid biosynthetic process,positive regulation of helvolic acid biosynthetic process
2962,helvolic acid biosynthetic process,positive regulation of helvolic acid biosynthetic process
2963,monodictyphenone biosynthetic process,positive regulation of monodictyphenone biosynthetic process
2964,pseurotin A biosynthetic process,positive regulation of pseurotin A biosynthetic process
2965,cordyol C biosynthetic process,positive regulation of cordyol C biosynthetic process
2966,tridecane biosynthetic process,positive regulation of tridecane biosynthetic process
2967,heptadecane biosynthetic process,positive regulation of heptadecane biosynthetic process
2968,phenazine biosynthetic process,positive regulation of phenazine biosynthetic process
2969,peptide antigen transport,positive regulation of peptide antigen transport
2970,autophagosome maturation,positive regulation of autophagosome maturation
2971,ERBB Family Signaling Pathway,positive regulation of ERBB signaling pathway
2972,neuron death,positive regulation of neuron death
2973,lung ciliated cell differentiation,positive regulation of lung ciliated cell differentiation
2974,macrophage colony-stimulating factor production,positive regulation of macrophage colony-stimulating factor production
2975,sorocarp spore cell differentiation,positive regulation of sorocarp spore cell differentiation
2976,sorocarp spore cell differentiation,positive regulation of sorocarp spore cell differentiation
2977,hydrogen peroxide-mediated programmed cell death,positive regulation of hydrogen peroxide-mediated programmed cell death
2978,spermidine biosynthetic process,positive regulation of spermidine biosynthetic process
2979,histone H2A K63-linked ubiquitination,positive regulation of histone H2A K63-linked ubiquitination
2980,heart induction,positive regulation of heart induction
2981,lateral root development,positive regulation of lateral root development
2982,phosphatidylglycerol biosynthetic process,positive regulation of phosphatidylglycerol biosynthetic process
2983,chorionic trophoblast cell proliferation,positive regulation of chorionic trophoblast cell proliferation
2984,tetrapyrrole metabolic process,positive regulation of tetrapyrrole metabolic process
2985,tetrapyrrole catabolic process,positive regulation of tetrapyrrole catabolic process
