,CUI1,CUI2
3972,Dizziness,x-ray of forearm: sclerotic lesion with soft tissue mass of inferior aspect
3973,underdosing of anabolic cogeners,underdosing of anti-parasitics
3974,self-inflicted overdose of adrenocorticosteroids,self-inflicted overdose of nystatin
3975,puncture of left elbow consistent with exit wound of multiple bullets,puncture of left shoulder consistent with exit wound of multiple bullets
3976,chemical-induced diabetes mellitus with moderate nonproliferative diabetic retinopathy,chemical-induced diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema
3977,artificial vagina,presence of fully implantable artificial heart (physical finding)
3978,Bronchiectasis with acute lower respiratory infection,open wound of lower back with penetration into retroperitoneum
3979,"Localized, secondary osteoarthritis of the pelvic region and thigh","Arthropathy associated with mycoses, of the pelvic region and thigh"
3980,malignant neoplasm of esophagus TNM staging distal metastasis (M) M1a,malignant neoplasm of prostate TNM staging distant metastasis (M) M1a
3981,underdosing of cathartics,underdosing of anti-parasitics
3982,Drug-induced cirrhosis of liver,malignant neoplasm of liver stage IIIa
3983,incision of face with adequately approximated postsuture edges,incision of right mid back with adequately approximated postsuture edges
3984,Fracture of bone in neoplastic disease,[X]Dermato(poly)myositis in neoplastic disease classified elsewhere
3985,femoral central venous line type central line double lumen,femoral central venous line type PICC double lumen
3986,poisoning detergents self-inflicted overdose,poisoning by carbolic acid due to self-inflicted overdose
3987,Chest Pain,Pain radiating to left leg
3988,Contact with knife,Contact with squirrel
3989,incision of right temporomandibular joint with specified total tube drainage,incision of left temporomandibular joint with specified total tube drainage
3990,x-ray of wrist: lytic lesion with soft tissue mass seen,x-ray of wrist: mixed lytic and sclerotic lesion with soft tissue mass seen
3991,"injury of right internal carotid, intrcr w/ LOC > 24 hr w/o return to pre-existing conscious level w/ patient surviving","injury of left internal carotid artery, intracranial portion, w/ LOC > 24 hr w/ return to pre-existing conscious level"
3992,Absent right atrioventricular valve leaflets,Dilatation of right atrioventricular (not morphologically tricuspid) valve in double inlet ventricle
3993,puncture of left knee consistent with exit wound of specified bullet (#___),puncture of right knee consistent with exit wound of specified bullet (#___)
3994,Mechanical complication of prosthetic reconstruction of vas deferens,Disorder of prosthetic reconstruction of vas deferens
3995,puncture of left lower leg consistent with shrapnel entry wound,puncture of right lower leg consistent with shrapnel entry wound
3996,lower back pain radiating to fifth toe of right foot,lower back pain radiating to medial aspect of right foot
3997,tender filiform papillae of tongue,tender fungiform papillae of tongue
3998,uncontrolled type 1 diabetes mellitus with ophthalmic manifestations of right eye,uncontrolled type 1 diabetes mellitus with ophthalmoplegia of right eye
3999,"multiple open fractures of skull with subarachnoid, subdural, or extradural hemorrhage with moderate (1-24 hours) loss of consciousness","multiple open fractures of skull with subarachnoid, subdural, or extradural hemorrhage without loss of consciousness"
4000,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus,Secondary autoimmune hemolytic anemia co-occurrent and due to ulcerative colitis
4001,uses drugs to relax,resistance to tuberculostatic drugs
4002,puncture of left ear consistent with entry wound of multiple bullets,puncture of left lateral chest consistent with entry wound of multiple bullets
4003,tender tissue surrounding incision of right lower back,foul-smelling tissue surrounding incision of right lower back
4004,infection of amputation stump of upper extremity,complications amputation stump pain of upper extremity
4005,suffocation mechanical self-inflicted,self-inflicted overdose of acetazolamide
4006,malignant neoplasm of liver TNM staging regional lymph nodes (N) N0,malignant neoplasm of gingiva TNM staging regional lymph nodes (N) N0
4007,post dental restoration,Fracture of dental implant screw
4008,spontaneous hemorrhage of gingiva on mesial surface of right maxillary first molar,spontaneous hemorrhage of gingiva on mesial surface of right maxillary first bicuspid
4009,incision of left breast with specified daily tube drainage,incision of left side of neck with specified daily tube drainage
4010,Opioid dependence with intoxication,Opioid abuse with intoxication
4011,x-ray of lumbosacral spine: mixed lytic and sclerotic lesion with soft tissue mass suspected inferiorly,x-ray of lumbosacral spine: mixed lytic and sclerotic lesion with soft tissue mass suspected anteriorly
4012,puncture of right thigh consistent with bullet exit wound,puncture of left thigh consistent with exit wound of specified bullet (#___)
4013,superficial bite of elbow,superficial bite of back wall of thorax
4014,pulsatile neck mass,edematous neck mass
4015,incision of left knee with specified total tube drainage,incision of left mid back with specified total tube drainage
4016,laceration of right upper paraspinal region with well approximated postsuture edges,wound of right upper paraspinal region with well approximated postsuture edges
4017,"Deprecated Cardiac rehabilitation treatment plan, Medication rate Flow","Deprecated Psychiatric rehabilitation treatment plan, Medication rate Flow"
4018,posterior movement of midtarsal joints on anteroposterior glide maneuver of left foot,decreased posterior movement of midtarsal joints on anteroposterior glide maneuver of left foot
4019,prenatal fetal exposure nicotine,prenatal fetal exposure to alcohol
4020,magnetic resonance imaging of thoracic spine: perineural mass of T5 vertebra with surrounding edema,magnetic resonance imaging of thoracic spine: perineural mass of T4 vertebra with surrounding edema
4021,Dilated cardiomyopathy secondary to metazoal myocarditis,Dilated cardiomyopathy secondary to protozoal myocarditis
4022,open fracture of skull with intracranial injury with brief (< 1 hr) loss of consciousness,open fracture of skull with intracranial hemorrhage with brief (< 1 hr) loss of consciousness
4023,x-ray of toe: lytic lesion with soft tissue mass seen,x-ray of wrist: mixed lytic and sclerotic lesion with soft tissue mass seen
4024,malignant neoplasm of small intestine TNM staging primary tumor (T) T0,malignant neoplasm of small intestine TNM staging primary tumor (T) T3
4025,swollen tissue surrounding incision of finger,swollen tissue surrounding incision of left leg
4026,Surgical Instruments,Surgical Wound Dehiscence
4027,"Deprecated Respiratory therapy treatment plan, Visit frequency TQ2","Deprecated Speech therapy treatment plan, Visit frequency TQ2"
4028,resistance to tuberculostatic drugs,Aplastic anemia due to drugs
4029,incision of left lower paraspinal region with sterile strips in place,laceration of left lower paraspinal region with sterile strips in place
4030,skin graft of thigh,skin graft of lateral aspect of left thigh
4031,x-ray of finger: lytic lesion with soft tissue mass anteriorly,x-ray of humerus: mixed lytic and sclerotic lesion with soft tissue mass anteriorly
4032,head injury with dementia with moderate (1-24 hrs) loss of consciousness,head injury with dementia with prolonged (> 24 hrs) loss of consciousness without return to prior level of consciousness
4033,Proliferative diabetic retinopathy - high risk,Proliferative diabetic retinopathy - iris neovascularization
4034,milestone: uses arms to push chest off surface,exfoliation due to erythematous condition involving 30-39% of body surface
4035,puncture of left forearm with surrounding tenderness,puncture of left thigh with surrounding tenderness
4036,Time administration started,diffuse joint pains started suddenly
4037,postprocedural valvular heart disease,Pre-existing hypertensive heart disease in mother complicating childbirth
4038,self-inflicted overdose of enzymes,self-inflicted overdose of nystatin
4039,horizontal esotropia at distance in uncorrected left eye,variable horizontal esotropia at distance in uncorrected left eye minimum amount
4040,wound of right hip with venous bleeding,wound of right ear with venous bleeding
4041,brainstem hemorrhage with loss of consciousness over 24 hr without return to prior level with patient surviving,cerebellar hemorrhage with LOC over 24 hr without return to prior level with patient surviving
