,CUI1,CUI2,label
15989,T-Lymphocyte and Natural Killer Cell,Angioimmunoblastic T-cell lymphoma recurrent,1
15990,T-Lymphocyte and Natural Killer Cell,Early T Acute Lymphoblastic Leukemia,1
15991,Squamous Epithelial Cells,Supraglottic Squamous Cell Carcinoma,1
15992,Hematopoietic and Lymphoid Cell,Evans syndrome,1
15993,Lymphocyte,Stage III Adult Hodgkin Lymphoma,1
15994,Plasma Cells,Plasmacytoma-Like Post-Transplant Lymphoproliferative Disorder,1
15995,T-Lymphocyte and Natural Killer Cell,T-Cell Proliferation of Uncertain Malignant Potential,1
15996,Neuroepithelial Cells,Thoracic Spinal Cord Ependymal Tumor,1
15997,Connective Tissue Cells,Unresectable Liposarcoma,1
15998,Interstitial Cells of Cajal,Malignant Epithelioid Cell Type Gastrointestinal Stromal Tumor,1
15999,Neuroepithelial Cells,Adult Oligodendroglial Tumor,1
16000,"Myocytes, Smooth Muscle",leiomyosarcoma of kidney,1
16001,Epithelial Cells,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,1
16002,Neuroectodermal Cell,Childhood Central Nervous System Neuroblastoma,1
16003,Hematopoietic and Lymphoid Cell,Diffuse Blastoid B-Cell Lymphoma,1
16004,Fibroblasts,Unresectable Desmoid-Type Fibromatosis,1
16005,Epithelial Cells,"Thymoma, type A, malignant",1
16006,Epithelial Cells,Metastatic Parathyroid Gland Carcinoma,1
16007,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Stage III Childhood Anaplastic Large Cell Lymphoma,1
16008,Epithelial Cells,Stage IVA Hypopharyngeal Carcinoma AJCC v8,1
16009,Mature B-Lymphocyte,Nodal marginal zone B-cell lymphoma refractory,1
16010,Epithelial Cells,Carcinoid tumor of intestine,1
16011,"Myocytes, Smooth Muscle",Fallopian tube leiomyoma,1
16012,Cells,Adenomatous polyp of colon,1
16013,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Lymphomatous Adult T-Cell Leukemia/Lymphoma,1
16014,Neuroepithelial Cells,Childhood Ependymoma,1
16015,Astrocytes,Childhood Cerebellar Anaplastic Astrocytoma,1
16016,Mesothelial cell,Pleural Malignant Mesothelioma by AJCC v7 Stage,1
16017,Lymphocyte,Lugano Classification Stage IIE Hodgkin Lymphoma AJCC v8,1
16018,Neuroepithelial Cells,mixed gliomas,1
16019,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Recurrent Childhood Diffuse Astrocytoma,1
16020,Embryonic Cell,Postsurgical Stage III Hepatoblastoma,1
16021,Mature T-Lymphocyte,Childhood Systemic Anaplastic Large Cell Lymphoma,1
16022,Epithelial Cells,Metastatic Gastric Neuroendocrine Carcinoma,1
16023,Epithelial Cells,Anal carcinoma,1
16024,Epithelial Cells,Ear carcinoma,1
16025,Hematopoietic and Lymphoid Cell,Childhood Myelodysplastic Syndrome,1
16026,Epithelial Cells,Stage III Major Salivary Gland Cancer AJCC v8,1
16027,Adipocytes,Myxoid liposarcoma metastatic,1
16028,Epithelial Cells,"Thyroid Gland Follicular Carcinoma, Widely Invasive",1
16029,Epithelial Cells,Small Intestinal Mucinous Adenocarcinoma,1
16030,Hematopoietic and Lymphoid Cell,Childhood Diffuse Large B-Cell Lymphoma,1
16031,Connective Tissue Cells,Pigmented villonodular synovitis,1
16032,Bone Marrow Stem Cell Committed to the Megakaryocytic Lineage,Childhood Acute Megakaryoblastic Leukemia,1
16033,Bone marrow stem cell,Acute promyelocytic leukemia - hypogranular variant,1
16034,Endocrine Cell of the Digestive System,Stage III Gastric Neuroendocrine Tumor AJCC v8,1
16035,Cartilage Cell,Enchondroma,1
16036,Mature B-Lymphocyte,AIDS-Related Diffuse Large B-Cell Lymphoma Arising in HHV8-Positive Multicentric Castleman Disease,1
16037,Neuroglia,Glioblastoma by Gene Expression Profile,1
16038,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Systemic EBV positive T-cell lymphoproliferative disease of childhood,1
16039,B-Lymphocytes,Marginal zone lymphoma refractory,1
16040,Hematopoietic and Lymphoid Cell,Polycythemia Vera,1
16041,Epithelial Cells,Stage IV Adrenal Cortex Carcinoma AJCC v8,1
16042,Lymphocyte,Ann Arbor Stage III Grade 3 Follicular Lymphoma,1
16043,Lymphocyte,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,1
16044,Epithelial Cells,Pancreatic Acinar Cell Neoplasm,1
16045,Epithelial Cells,Recurrent Submandibular Gland Mucoepidermoid Carcinoma,1
16046,Hematopoietic and Lymphoid Cell,Stage IVA Mycosis Fungoides and Sezary Syndrome AJCC v7,1
16047,Glandular cell,Carcinoma in situ of fallopian tube,1
16048,Germ Cells,Stage III Testicular Seminoma AJCC v6 and v7,1
16049,Connective Tissue Cells,Breast Inflammatory Myofibroblastic Tumor,1
16050,Stromal Cells,Breast Complex Fibroadenoma,1
16051,Lymphocyte,Pituitary Gland Non-Hodgkin Lymphoma,1
16052,Lymphocyte,Hodgkin's disease lymphocyte depletion type stage IV,1
16053,Cells,Hemangioblastoma,1
16054,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Extracranial Neuroblastoma,1
16055,Glandular cell of small intestine,Adenocarcinoma of duodenum,1
16056,Hematopoietic and Lymphoid Cell,Factor III deficiency,1
16057,Epithelial Cells,Stage IIIB Vulvar Cancer AJCC v8,1
16058,Thymic Epithelial Stem Cell,Thymic Mucoepidermoid Carcinoma,1
16059,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Olfactory Neuroblastoma,1
16060,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Childhood Brain Stem Astrocytoma,1
16061,Neuroepithelial Cells,Brain Glioblastoma,1
16062,Bone Marrow-Homing Plasma Cell,Smoldering myeloma,1
16063,Neuroepithelial Cells,Frontal Lobe Ependymal Tumor,1
16064,Hematopoietic and Lymphoid Cell,Malignant lymphoma of spleen,1
16065,Renal tubular epithelial cell,Papillary Renal Cell Carcinoma,1
16066,Keratinized squamous cell of esophagus,Clinical Stage 0 Esophageal Squamous Cell Carcinoma AJCC v8,1
16067,Germinal Center B-Lymphocyte,African Burkitt's lymphoma,1
16068,Cells,Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor,1
16069,Endocrine Cell of the Digestive System,Stage IV Digestive System Neuroendocrine Tumor AJCC v7,1
16070,Fibroblasts,Dupuytren Contracture,1
16071,Activated Mature Cytotoxic T-Lymphocyte,"Anaplastic Large Cell Lymphoma, Sarcomatoid Subtype",1
16072,Bone marrow stem cell,Acute Erythroblastic Leukemia,1
16073,Neuroectodermal Cell,Childhood Neuroblastoma,1
16074,melanocyte,Pathologic Stage III Cutaneous Melanoma AJCC v8,1
16075,Embryonic Cell,Chondroid chordoma,1
16076,Epithelial Cells,Stage II Thymus Epithelial Neoplasm AJCC v8,1
16077,Hematopoietic and Lymphoid Cell,Hemoglobin SE disease,1
16078,keratinocyte,keratoacanthoma,1
16079,Lymphocyte,Small Intestinal Atypical Burkitt/Burkitt-Like Lymphoma,1
16080,Fibroblasts,"Meningeal Solitary Fibrous Tumor/Hemangiopericytoma, Grade 3",1
16081,Lymphocyte,Refractory Central Nervous System Non-Hodgkin Lymphoma,1
16082,Hematopoietic and Lymphoid Cell,Early T Acute Lymphoblastic Leukemia,1
16083,T-Lymphocyte and Natural Killer Cell,Stage IIIA Mycosis Fungoides and Sezary Syndrome AJCC v7,1
16084,Adipocytes,Lipoma of pleura,1
16085,Cells,Vaginal Adenosarcoma,1
16086,Epithelial Cells,Metastatic Gastric Carcinoma,1
16087,Germinal Center B-Lymphocyte,Stage III Adult Burkitt Lymphoma,1
16088,Epithelial Cells,Refractory Ovarian Carcinoma,1
16089,Epithelial Cells,Major Salivary Gland Adenocarcinoma,1
16090,Glandular cell,Gastrointestinal tract adenoma,1
16091,Muscle Cells,Colon Leiomyosarcoma,1
16092,Epithelial Cells,Postcricoid cancer,1
16093,Epithelial Cells,Stage IVB Nasal Cavity and Paranasal Sinus Cancer AJCC v8,1
16094,Mature B-Lymphocyte,N1 Diffuse Large B-Cell Lymphoma,1
16095,Epithelial Cells,Stage IIIA Rectal Neuroendocrine Tumor AJCC v8,1
16096,Cells,Metachronous Wilms Tumor,1
16097,Hematopoietic and Lymphoid Cell,Angiolymphoid hyperplasia,1
16098,Squamous Epithelial Cells,Squamous cell carcinoma of the oral cavity stage IV,1
16099,Olfactory Receptor Cells,Esthesioneurocytoma,1
16100,Endothelial Cells,Angiosarcoma of liver,1
16101,Epithelial Cells,Renal Cell Cancer by AJCC v6 Stage,1
16102,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Benign Cardiac Schwannoma,1
16103,macrophage,Hemophagocytic Syndrome,1
16104,Adipocytes,Lipoma of skin,1
16105,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Nasal Type NK/T-Cell Lymphoma by Ann Arbor Stage,1
16106,Hematopoietic and Lymphoid Cell,"Thrombotic thrombocytopenic purpura, acquired",1
16107,Meningothelial cell,Chordoid meningioma,1
16108,Glandular cell,Ulcerative Colitis-Associated Colorectal Adenocarcinoma,1
16109,Epithelial Cells,malignant gastrinoma of pancreas,1
16110,Connective Tissue Cells,Benign Epithelioid Cell Type Gastrointestinal Stromal Tumor,1
16111,Glandular cell,Cervical Adenocarcinoma Admixed with Neuroendocrine Carcinoma,1
16112,Epithelial Cells,carcinoma of pancreas with osteoclast-like giant cells,1
16113,Cartilage Cell,Central Nervous System Chondroma,1
16114,Epithelial Cells,"Ovarian Steroid Cell Tumor, Not Otherwise Specified",1
16115,Hematopoietic and Lymphoid Cell,Refractory Childhood Acute Lymphoblastic Leukemia,1
16116,Cartilage Cell,Enchondromatosis,1
16117,Perineural Cell,Thyroid Gland Malignant Peripheral Nerve Sheath Tumor,1
16118,"Myocytes, Smooth Muscle",leiomyosarcoma of appendix,1
16119,Mature B-Lymphocyte,ISS Stage I Plasma Cell Myeloma,1
16120,Epithelial Cells,Locally Advanced Small Intestinal Carcinoma,1
16121,Epithelial Cells,Stage IIB Gastric Cancer AJCC v7,1
16122,Embryonic Cell,neuroblastoma of spinal cord,1
16123,Epithelial Cells,undifferentiated carcinoma of salivary gland,1
16124,Germ Cells,Extragonadal Seminoma,1
16125,Connective Tissue Cells,embryonal rhabdomyosarcoma of prostate,1
16126,Adenohypophysial Cell,Pituitary Gland Multiple Adenomas,1
16127,Germ Cells,Testicular embryonal carcinoma,1
16128,Hematopoietic and Lymphoid Cell,Congenital Abnormalities of Erythrocyte Differentiation or Function,1
16129,Epithelial Cells,Carcinoma of submandibular gland,1
16130,lymphoblast,Cutaneous T Lymphoblastic Leukemia/Lymphoma,1
16131,Perineural Cell,Palisaded encapsulated neuroma,1
16132,Mesothelial cell,Mesothelioma malignant recurrent,1
16133,Muscle Cells,Rhabdomyosarcoma of the orbit,1
16134,Epithelial Cells,Stage 0a Urethral Cancer AJCC v7,1
16135,Epithelial Cells,Stage IVC Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7,1
16136,Epithelial Cells,Stage IIIC Esophageal Cancer AJCC v7,1
16137,Hematopoietic and Lymphoid Cell,Pure Cutaneous Mastocytosis,1
16138,Connective Tissue Cells,Leiomyomatosis,1
16139,Mature B-Lymphocyte,"High Grade B-Cell Lymphoma, Not Otherwise Specified",1
16140,Hematopoietic and Lymphoid Cell,Adult Acute Monoblastic Leukemia,1
16141,Connective Tissue Cells,Uterine Corpus Myxoid Leiomyoma,1
16142,Cells,Adenomatous polyp of colon,1
16143,Epithelial Cells,Stage III Hepatocellular Carcinoma AJCC v6,1
16144,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Acute myelomonocytic leukemia with abnormal eosinophils,1
16145,Epithelial Cells,Low Grade Esophageal Squamous Intraepithelial Neoplasia,1
16146,Hematopoietic and Lymphoid Cell,Liver Mucosa-Associated Lymphoid Tissue Lymphoma,1
16147,Germ Cells,Liver Yolk Sac Tumor,1
16148,Cells,Adult Giant Cell Glioblastoma,1
16149,Embryonic Cell,Hepatoblastoma resectable,1
16150,Lymphocyte,Intestinal T-cell lymphoma stage III,1
16151,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Adult Subependymoma,1
16152,Germ Cells,Testicular embryonal carcinoma stage I,1
16153,Hematopoietic and Lymphoid Cell,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,1
16154,B-Lymphocytes,Stage I Childhood Burkitt Lymphoma,1
16155,Germinal Center B-Lymphocyte,Follicular Lymphoma by Ann Arbor Stage,1
16156,Cells,Benign Sertoli Cell Tumor,1
16157,Hematopoietic and Lymphoid Cell,Adult Acute Myeloid Leukemia with Maturation,1
16158,Epithelial Cells,Endometrial Small Cell Carcinoma,1
16159,Epithelial Cells,Squamous cell carcinoma of vulva,1
16160,Muscle Cells,Central Nervous System Leiomyoma,1
16161,Hematopoietic and Lymphoid Cell,Extranodal marginal zone B-cell lymphoma (MALT type) stage I,1
16162,Stromal Cells,Stage IVB Uterine Corpus Adenosarcoma AJCC v8,1
16163,Adipocytes,Liposarcoma recurrent,1
16164,CD4 Positive T Lymphocytes,Angioimmunoblastic T-cell lymphoma recurrent,1
16165,Mature B-Lymphocyte,Lung Mature B-Cell Neoplasm,1
16166,Lymphocyte,Refractory Ph-Like Acute Lymphoblastic Leukemia,1
16167,melanocyte,Stage IIIC Choroidal and Ciliary Body Melanoma AJCC v8,1
16168,Multipotent Bone Marrow Stem Cell,Infant Acute Biphenotypic Leukemia,1
16169,Cells,Carcinosarcoma of cervix uteri,1
16170,Epithelial Cells,Advanced Gastric Small Cell Neuroendocrine Carcinoma,1
16171,Epithelial Cells,Ampullary Noninvasive Pancreatobiliary Papillary Neoplasm with Low Grade Dysplasia,1
16172,Neuroepithelial Cells,Kadish Stage C Olfactory Neuroblastoma,1
16173,Epithelial Cells,Stage 0 Anal Canal Cancer AJCC v6 and v7,1
16174,Epithelial Cells,Stage I Ampulla of Vater Cancer AJCC v7,1
16175,Astrocytes,Brain Glioblastoma,1
16176,Lymphocyte,Anaplastic large B-cell lymphoma,1
16177,Germ Cells,polyembryoma of testis,1
16178,Transitional Epithelial Cells,Stage I Ureter Cancer AJCC v7,1
16179,Endothelial Cells,Mediastinal Epithelioid Hemangioendothelioma,1
16180,Ameloblasts,Benign Ameloblastoma,1
16181,Hematopoietic and Lymphoid Cell,non-Hodgkin's lymphoma of accessory sinus,1
16182,Squamous Epithelial Cells,verrucous carcinoma of vagina,1
16183,Neuroglia,Recurrent Childhood Giant Cell Glioblastoma,1
16184,Endocrine Cell of the Digestive System,Islet Cell Tumor,1
16185,Hematopoietic and Lymphoid Cell,Stage III Indolent Adult Non-Hodgkin Lymphoma,1
16186,Germ Cells,Intracranial Germinoma,1
16187,Epithelial Cells,"Uterine Carcinosarcoma, Heterologous Type",1
16188,Sebocyte,Ocular Sebaceous Carcinoma,1
16189,Bone marrow stem cell,"Acute myeloid leukemia, t(8;21) (q22;q22)",1
16190,lymphoblast,Acute Lymphoblastic Leukemia by Gene Expression Profile,1
16191,Cartilage Cell,Soft tissue chondroma,1
16192,Connective Tissue Cells,Gastric Liposarcoma,1
16193,Renal tubular epithelial cell,Bilateral Synchronous Sporadic Renal Cell Carcinoma,1
16194,Bone marrow stem cell,Childhood Acute Myeloid Leukemia with NUP98 Rearrangement,1
16195,Epithelial Cells,Clear Cell Intrahepatic Cholangiocarcinoma,1
16196,Epithelial Cells,Stage 0 Gallbladder Cancer AJCC v8,1
16197,Epithelial Cells,Lung Mucous Gland Adenoma,1
16198,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Adult Acute Myeloid Leukemia with inv(16)(p13.1q22); CBFB-MYH11,1
16199,Ependymal cell,Cerebellar and Fourth Ventricle Ependymal Tumor,1
16200,Lymphocyte,mu-Chain Disease,1
16201,Adipocytes,Lipoma of spermatic cord,1
16202,Thyroid Gland Follicular Cell,Stage IVB Differentiated Thyroid Gland Carcinoma AJCC v7,1
16203,Epithelial Cells,Clinical Stage I Gastroesophageal Junction Adenocarcinoma AJCC v8,1
16204,Epithelial Cells,Minimally Invasive Mucinous Lung Adenocarcinoma,1
16205,Bone marrow stem cell,Chronic myeloproliferative disorder,1
16206,Hematopoietic and Lymphoid Cell,B-cell small lymphocytic lymphoma stage II,1
16207,Lymphocyte,Burkitt Lymphoma by Ann Arbor Stage,1
16208,Plasma Cells,Plasma cell myeloma recurrent,1
16209,Endocrine-Stromal Cell,Malignant Ovarian Luteinized Thecoma,1
16210,Thymic epithelial cell,Thymoma malignant recurrent,1
16211,Cells,Minor Salivary Gland Carcinoma ex Pleomorphic Adenoma,1
16212,Mature B-Lymphocyte,Diffuse large B-cell lymphoma of central nervous system,1
16213,Lymphocyte,T-cell lymphoma refractory,1
16214,Epithelial Cells,Stage I Lung Small Cell Carcinoma AJCC v7,1
16215,Osteoblasts,Osteoid osteoma,1
16216,Bone marrow stem cell,Myeloid leukemia associated with Down Syndrome,1
16217,Hematopoietic and Lymphoid Cell,Grade 2 Cutaneous Follicular Lymphoma,1
16218,Bone Marrow Stem Cell with Some Commitment to Monocytic Differentiation,Aleukemic Monocytic Leukemia Cutis,1
16219,Connective Tissue Cells,Dartoic myoma,1
16220,Ameloblasts,Benign Ameloblastoma,1
16221,Hematopoietic and Lymphoid Cell,Angioimmunoblastic T-cell lymphoma refractory,1
16222,Lymphocyte,Stage I Burkitt Lymphoma,1
16223,Epithelial Cells,Unresectable Digestive System Adenocarcinoma,1
16224,CD4 Positive T Lymphocytes,Angioimmunoblastic T-cell lymphoma recurrent,1
16225,Lymphocyte,Splenic marginal zone lymphoma refractory,1
16226,Germ Cells,Dysgerminoma of ovary,1
16227,Epithelial Cells,Esophageal Glandular Intraepithelial Neoplasia,1
16228,Germ Cells,Stage III Testicular Seminoma AJCC v6 and v7,1
16229,Hematopoietic and Lymphoid Cell,Drug-induced methemoglobinemia,1
16230,Epithelial Cells,Parathyroid Gland Atypical Adenoma,1
16231,Connective Tissue Cells,Classical Low Grade Fibromyxoid Sarcoma,1
16232,Neuroblast,Stage 2A Neuroblastoma,1
16233,Epithelial Cells,Stage IV Urethral Cancer AJCC v7,1
16234,Epithelial Cells,Extrahepatic Bile Duct Neuroendocrine Neoplasm,1
16235,T-Lymphocyte and Natural Killer Cell,Ann Arbor Stage II Mature T- and NK-Cell Lymphoma,1
16236,Connective Tissue Cells,Deep Lipoma,1
16237,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Plexiform Schwannoma,1
16238,Epithelial Cells,Pathologic Stage IIIB Esophageal Adenocarcinoma AJCC v8,1
16239,Stromal Cells,Malignant Epithelioid Cell Type Gastrointestinal Stromal Tumor,1
16240,Neuroepithelial Cells,Frontal Lobe Anaplastic Astrocytoma,1
16241,Epithelial Cells,Papillary Renal Cell Carcinoma,1
16242,Lymphocyte,Cerebral Non-Hodgkin Lymphoma,1
16243,"Myocytes, Smooth Muscle",Vaginal Leiomyoma,1
16244,Hematopoietic and Lymphoid Cell,Lymphoma of kidney,1
16245,Epithelial Cells,Non-small cell lung cancer stage I,1
16246,Thyroid Gland Follicular Cell,"Thyroid Gland Follicular Carcinoma, Widely Invasive",1
16247,Mature B-Lymphocyte,Stage III Diffuse Large B-Cell Lymphoma,1
16248,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Mixed Oligodendroglioma-Astrocytoma,1
16249,Myoepithelial cell,Breast Pleomorphic Adenoma,1
16250,Epithelial Cells,Stage II Hilar Cholangiocarcinoma AJCC v8,1
16251,Epithelial Cells,Trichilemmoma,1
16252,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Angioimmunoblastic T-cell lymphoma refractory,1
16253,Endocrine Cell of the Digestive System,Advanced Gastric Large Cell Neuroendocrine Carcinoma,1
16254,Epithelial Cells,Vulvar Merkel Cell Carcinoma,1
16255,Ependymal cell,Cellular Ependymoma,1
16256,Epithelial Cells,Jejunal Neuroendocrine Tumor G1,1
16257,keratinocyte,Transplant-Related Skin Squamous Cell Carcinoma,1
16258,Hematopoietic and Lymphoid Cell,Mixed phenotype acute leukemia B/myeloid,1
16259,Epithelial Cells,Human Papillomavirus-Related Verrucous Carcinoma,1
16260,Epithelial Cells,"High Grade Prostatic Intraepithelial Neoplasia, Inverted Variant",1
16261,Pluripotent Bone Marrow Stem Cell,"Childhood Chronic Myelogenous Leukemia, BCR-ABL1 Positive",1
16262,Glandular cell,Low Grade Gastric Intraepithelial Neoplasia,1
16263,Structure of endometrial glandular cell,Endometrial intraepithelial neoplasia,1
16264,Neuroepithelial Cells,Childhood Glioblastoma,1
16265,Squamous Epithelial Cells,Refractory Oropharyngeal Squamous Cell Carcinoma,1
16266,Epithelial Cells,Pharyngeal Carcinoma by AJCC v8 Stage,1
16267,Epithelial Cells,Ovarian Endometrioid Cystadenofibroma,1
16268,Epithelial Cells,Neuroendocrine neoplasm of appendix,1
16269,Muscle Cells,embryonal rhabdomyosarcoma of prostate,1
16270,B-Lymphocytes,"Post-transplant lymphoproliferative disorder, polymorphic",1
16271,Connective Tissue Cells,Gingival Angiofibroma,1
16272,Islet Cell,Exercise-induced hyperinsulinism,1
16273,Mature Lymphocyte,Stage III Hodgkin Lymphoma,1
16274,Stromal Cells,Nephrogenic adenofibroma,1
16275,Urothelial Cell,Transplant-Related Bladder Urothelial Carcinoma,1
