,CUI1,CUI2,label
7660,SLC35G1 gene,Tonsillar Carcinoma,0
7661,Collection (action),Collecting Duct Carcinoma of the Kidney,0
7662,Rate,Malignant melanoma of eyelid,0
7663,Sample Range,Ichthyoses,0
7664,Purpose,Female Breast Carcinoma,0
7665,Stomach structure,Colorectal cancer,0
7666,Form:Finding:Point in time:{Setting}:Document:{Role},Female Breast Carcinoma,0
7667,MUTYH-Associate Polyposis,Familial Adenomatous Polyposis Associated Medulloblastoma,0
7668,<90,Blepharal carcinoma,0
7669,Intravascular line,Acute Undifferentiated Leukemia,0
7670,Marrow plasma cell,Heavy Chain Deposition Disease,0
7671,Morphology,Rhabdomyosarcoma with ganglionic differentiation,0
7672,Injury wounds,Acantholytic squamous cell carcinoma,0
7673,Benign Neoplasm,Benign Apocrine Neoplasm,0
7674,Liver Flavor,FIGO Stage II Ovarian Cancer,0
7675,Presentation,Digestive System Hodgkin Lymphoma,0
7676,Medical History,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
7677,Hereditary,Ichthyosis,0
7678,Chemotherapy,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
7679,Out (direction),Pancreatic Intraepithelial Neoplasia-3,0
7680,Mechanism (attribute),Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
7681,>90,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
7682,Tumor Mass,Angiosarcoma of liver,0
7683,70%,Primary Cutaneous Plasmablastic Lymphoma,0
7684,Infection,Acute Undifferentiated Leukemia,0
7685,Extension,Childhood Cerebellar Neoplasm,0
7686,Induce (action),Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
7687,Deoxyribonucleic Acid Measurement,Lymphomatous Adult T-Cell Leukemia/Lymphoma,0
7688,Manufactured form,papillary carcinoma of penis,0
7689,Primary malignant neoplasm,Undifferentiated Endocervical Sarcoma,0
7690,Secondary Neoplasm,Recurrent Uveal Melanoma,0
7691,/mm3,Lymphomatous Adult T-Cell Leukemia/Lymphoma,0
7692,Beginning,FIGO Stage II Ovarian Cancer,0
7693,Family history,Cancer of Urinary Tract,0
7694,Greater,Malignant melanoma of eyelid,0
7695,Experimental Result,Uterine Cancer,0
7696,Class,Lung squamous cell carcinoma stage I,0
7697,Cells,FIGO Stage II Ovarian Cancer,0
7698,shared attribute,Recurrent Testicular Lymphoma,0
7699,Europe,Mucinous adenocarcinoma gastric,0
7700,Have Itch,Mastocytosis,0
7701,Call (Instruction),Colorectal Neuroendocrine Tumor G2,0
7702,Call (Instruction),Hemangioma,0
7703,Taxonomic,Malignant Neoplasm of Lung - Multiple Primary Sites,0
7704,Reported Term,Granular Cell Leiomyosarcoma,0
7705,65+,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
7706,NCI CTEP SDC Basal Cell Carcinoma Sub-Category Terminology,Acantholytic squamous cell carcinoma,0
7707,Early,Thymic Clear Cell Carcinoma,0
7708,week,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
7709,Follicle,Recurrent Testicular Lymphoma,0
7710,Hidrocystoma,Benign Apocrine Neoplasm,0
7711,Including (qualifier),Malignant melanoma of eyelid,0
7712,Feel Tired question,Diffuse malignant mesothelioma,0
7713,Smear - instruction imperative,Acute Undifferentiated Leukemia,0
7714,Ultrasonography,Anterior Urethral Malignant Neoplasm,0
7715,Thymus Neoplasms,Thymic Clear Cell Carcinoma,0
7716,Benign,Anterior Urethral Malignant Neoplasm,0
7717,Very rare,Placental aromatase deficiency,0
7718,Involvement with,Breast Ductal Adenoma,0
7719,Benign melanocytic nevus,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
7720,various other nasal preparations in ATC,Recurrent Testicular Lymphoma,0
7721,NCI CTEP SDC Hodgkin Lymphoma Sub-Category Terminology,Hodgkin lymphoma,0
7722,Gestational trophoblastic disease,Endometrial Small Cell Carcinoma,0
7723,Hair follicle structure,Recurrent Testicular Lymphoma,0
7724,Neoplasms,Anterior Urethral Malignant Neoplasm,0
7725,Historical aspects qualifier,Malignant melanoma of eyelid,0
7726,Specimen Source Codes - tumor,Leptomeningeal sarcoma,0
7727,BRCA2 protein,FIGO Stage II Ovarian Cancer,0
7728,Lower Urinary Tract Symptoms,Cancer of Urinary Tract,0
7729,Analysis,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
7730,Immature,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
7731,Adult Diffuse Large B-Cell Lymphoma,Unfavorable Non-Hodgkin Lymphoma,0
7732,*Type - Kind of quantity,Malignant Testicular Sertoli Cell Tumor,0
7733,Numbers,papillary carcinoma of penis,0
7734,Primary malignant neoplasm of endometrium,Endometrial Small Cell Carcinoma,0
7735,Physical findings,Acute lymphadenitis,0
7736,Diagnosis Study,Cancer of Urinary Tract,0
7737,Pregnancy,Cancer of Urinary Tract,0
7738,best (quality),Female Breast Carcinoma,0
7739,Thinking,Clonal Hematopoiesis of Indeterminate Potential,0
7740,low confidentiality,mucinous adenocarcinoma of gallbladder,0
7741,System,Collecting Duct Carcinoma of the Kidney,0
7742,Multiplication,Pancreatic Intraepithelial Neoplasia-3,0
7743,Bands,Childhood Thyroid Gland Follicular Carcinoma,0
7744,Knowledge,Female Breast Carcinoma,0
7745,Malignant neoplasm of lung,Testicular cancer metastatic,0
7746,device aspects,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
7747,To,Female Breast Carcinoma,0
7748,Hepatobiliary System,Colorectal cancer,0
7749,site-specific telomere resolvase activity,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
7750,Including (qualifier),Mucinous adenocarcinoma gastric,0
7751,Name,papillary carcinoma of penis,0
7752,History of present illness,Recurrent Uveal Melanoma,0
7753,Involvement with,Intestinal Metaplasia of Bladder Urothelium,0
7754,combination - answer to question,Undifferentiated Endocervical Sarcoma,0
7755,Frequently,Thymic Clear Cell Carcinoma,0
7756,Usual Severity Nausea,Mucinous adenocarcinoma gastric,0
7757,Certain (qualifier value),Tonsillar Carcinoma,0
7758,Special,Colorectal Neuroendocrine Tumor G2,0
7759,Bilateral complete salpingectomy,Endometrial Small Cell Carcinoma,0
7760,NCI CTEP SDC Melanoma Sub-Category Terminology,Stage II Carcinoma of Penis,0
7761,Singular,FIGO Stage II Ovarian Cancer,0
7762,Therapeutic radiology procedure,Endometrial Small Cell Carcinoma,0
7763,Examined,Spongiotic dermatitis,0
7764,Eczema,Spongiotic dermatitis,0
7765,Rule (guideline),Heavy Chain Deposition Disease,0
7766,Domain (area of knowledge),Leptomeningeal sarcoma,0
7767,Function Axis,Thymic Clear Cell Carcinoma,0
7768,Congenital melanocytic nevus,GIANT PIGMENTED HAIRY NEVUS,0
7769,Form:Finding:Point in time:{Setting}:Document:{Role},Choroid Necrotic Melanoma,0
7770,How Often Vomiting,Malignant neoplasm of thalamus,0
7771,Diagnosis,Cancer of Urinary Tract,0
7772,Swollen Lymph Node,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
7773,cancer risk,BRCA2 Syndrome,0
7774,Therapeutic procedure,Recurrent Uveal Melanoma,0
7775,Liver,Angiosarcoma of liver,0
7776,Plumbum metallicum,Placental aromatase deficiency,0
7777,Adult,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
7778,Mental association,Heavy Chain Deposition Disease,0
7779,Western World,Refractory Barrett Esophagus,0
7780,Deeply,Deep Leiomyoma,0
7781,Therapeutic procedure,mucinous adenocarcinoma of gallbladder,0
7782,Person 1,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
7783,Aluminum measurement,Giant cell angiofibroma,0
7784,Antibiotics,Cancer of Urinary Tract,0
7785,Greater,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
7786,Childhood Lymphoma,Recurrent Testicular Lymphoma,0
7787,Cell Count,Recurrent Uveal Melanoma,0
7788,Often - answer to question,Bladder squamous cell carcinoma stage I,0
7789,VARIOUS DRUG CLASSES IN ATC,Recurrent Testicular Lymphoma,0
7790,More,Spermatocytic seminoma,0
7791,Surgery specialty,Diffuse malignant mesothelioma,0
7792,Testing,Extra-Adrenal Paraganglioma,0
7793,High risk of,Acantholytic squamous cell carcinoma,0
7794,Beginning,Cancer of Urinary Tract,0
7795,CD5L wt Allele,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
7796,Example,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
7797,shared attribute,Angiosarcoma of liver,0
7798,Down Syndrome,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
7799,Pruritus,Mastocytosis,0
7800,Adult Hodgkin Lymphoma,Nodular Lymphocyte Predominant Hodgkin Lymphoma,0
7801,90%,Blepharal carcinoma,0
7802,lymph nodes,Mucinous adenocarcinoma gastric,0
7803,low,Primary Cutaneous Plasmablastic Lymphoma,0
7804,Occur (action),Angiosarcoma of liver,0
7805,Occurrence Indicator,Ichthyosis,0
7806,Tears - SpecimenType,Blepharal carcinoma,0
7807,Including (qualifier),Unfavorable Non-Hodgkin Lymphoma,0
7808,Malignant Neoplasms,Granular Cell Leiomyosarcoma,0
7809,Persons,Heavy Chain Deposition Disease,0
7810,Involvement with,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
7811,Death (finding),adenoid cystic carcinoma of lung,0
7812,Frequently,Childhood Lymphoma,0
7813,What subject filter - Result,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
7814,Europe,FIGO Stage II Ovarian Cancer,0
7815,Eyelid Diseases,Benign Apocrine Neoplasm,0
7816,1960s,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
7817,Definitely Related to Intervention,Pancreatic Intraepithelial Neoplasia-3,0
7818,omit,Adenocarcinoma of the prostate metastatic,0
7819,History of previous events,Recurrent Uveal Melanoma,0
7820,Neuroendocrine Tumors,Colorectal Neuroendocrine Tumor G2,0
7821,Gastric Acid,Refractory Barrett Esophagus,0
7822,Cancer Genus,Maxillary Sinus Adenocarcinoma,0
7823,analysis aspect,Malignant melanoma of eyelid,0
7824,Reported Term,Cartilaginous exostosis,0
7825,Diagnostic Imaging,Carcinoma of urinary bladder,0
7826,200,Adult Fibrolamellar Carcinoma,0
7827,Occur (action),Intestinal Metaplasia of Bladder Urothelium,0
7828,Skin,Acute Undifferentiated Leukemia,0
7829,Fasting Status Indicator,Recurrent Uveal Melanoma,0
7830,View Tunnel,Adult Alveolar Soft Part Sarcoma,0
7831,European Union Notified Body,Primary Cutaneous Plasmablastic Lymphoma,0
7832,Procedure (set of actions),Diffuse malignant mesothelioma,0
7833,peripheral blood,Heavy Chain Deposition Disease,0
7834,Circulating blood,Digestive System Hodgkin Lymphoma,0
7835,Malignant neoplasm of lung,papillary carcinoma of penis,0
7836,drug companies,de novo Myelodysplastic Syndrome,0
7837,Skin,Human Papillomavirus-Related Carcinoma,0
7838,Melanoma Pathway,Recurrent Uveal Melanoma,0
7839,Group Object,Heavy Chain Deposition Disease,0
7840,Common Specifications in HL7 V3 Publishing,Stage IB Lung Cancer AJCC v7,0
7841,Onset of (contextual qualifier),Angiosarcoma of liver,0
7842,Bone pain,Acute Undifferentiated Leukemia,0
7843,shared attribute,Colorectal High Grade B-Cell Lymphoma,0
7844,Viruses ingredient,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
7845,Paraganglioma,Extra-Adrenal Paraganglioma,0
7846,Occurrence,Serous cystadenocarcinoma ovary,0
7847,Body structure,Thymic Clear Cell Carcinoma,0
7848,Rest,Testicular cancer metastatic,0
7849,Hematologic Tests,Malignant Testicular Sertoli Cell Tumor,0
7850,early detection of cervical cancer,Human Papillomavirus-Related Carcinoma,0
7851,Mathematical Operator,Blepharal carcinoma,0
7852,10%,BRCA2 Syndrome,0
7853,Often - answer to question,Stage III Gastric Neuroendocrine Tumor AJCC v8,0
7854,Relationship by association,Heavy Chain Deposition Disease,0
7855,Lymphatic,Acute lymphadenitis,0
7856,Pass (indicator),Digestive System Hodgkin Lymphoma,0
7857,aggressive cancer,Female Breast Carcinoma,0
7858,High Mitosis-Karyorrhexis Index,Recurrent Uveal Melanoma,0
7859,Bladder Neoplasm,Bladder squamous cell carcinoma stage I,0
7860,Age,Diffuse malignant mesothelioma,0
7861,Decision,Stage I Gastric Neuroendocrine Tumor AJCC v8,0
7862,Qualitative form,Cartilaginous exostosis,0
7863,Specific qualifier value,Rhabdomyosarcoma with ganglionic differentiation,0
7864,Presentation,Acantholytic squamous cell carcinoma,0
7865,Unspecified,Cancer of Urinary Tract,0
7866,Ectoderm,Stage II Hepatocellular Carcinoma AJCC v6 and v7,0
7867,Color,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
7868,Tumor cells,mucinous adenocarcinoma of gallbladder,0
7869,Symptomatic,Cartilaginous exostosis,0
7870,IPSS Risk Category High,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
7871,Serous Membrane,Atypical Mesothelial Hyperplasia,0
7872,Tobacco smoking behavior,adenosquamous carcinoma of breast,0
7873,Arising,Carcinoma of urinary bladder,0
7874,Childhood Lymphoma,Mucinous adenocarcinoma gastric,0
7875,Unknown GENC,Adult Hepatocellular Carcinoma,0
7876,European race,Extracranial Neuroblastoma,0
7877,Cover (physical object),Blepharal carcinoma,0
7878,Different,Testicular cancer metastatic,0
7879,Cerebellum,Childhood Cerebellar Neoplasm,0
7880,Agreement,Female Breast Carcinoma,0
7881,risk factors,Stage IB Pancreatic Cancer AJCC v8,0
7882,Known,papillary carcinoma of penis,0
7883,Mobility aid,Sarcomatoid Renal Cell Carcinoma,0
7884,Mobility aid,Grade 1 Clear Cell Renal Cell Carcinoma,0
7885,Neoplasms,Colorectal Neuroendocrine Tumor G2,0
7886,Stem of plant,Clonal Hematopoiesis of Indeterminate Potential,0
7887,Known,Recurrent Testicular Lymphoma,0
7888,therapeutic aspects,Breast Ductal Adenoma,0
7889,Geographic state,Tonsillar Carcinoma,0
7890,84,Bladder squamous cell carcinoma stage I,0
7891,Human body,Testicular cancer metastatic,0
7892,Science of Statistics,Leptomeningeal sarcoma,0
7893,Consistency,Thymic Clear Cell Carcinoma,0
7894,Frequently,gliosarcoma,0
7895,Weight measurement scales,Acantholytic squamous cell carcinoma,0
7896,Mediate,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
7897,Categories,Methotrexate-Associated Hodgkin Lymphoma,0
7898,Low Level,Placental aromatase deficiency,0
7899,Symptoms aspect,adenosquamous carcinoma of breast,0
7900,Infection,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
7901,Pleural Effusion,Localized Askin Tumor,0
7902,Pharmacotherapy,Endometrial Small Cell Carcinoma,0
7903,Subject Risk,Undifferentiated Endocervical Sarcoma,0
7904,65,Recurrent Uveal Melanoma,0
7905,Logical Condition,Recurrent Uveal Melanoma,0
7906,Continuance of life,Acantholytic squamous cell carcinoma,0
7907,Singular,Endometrial Small Cell Carcinoma,0
7908,Cause of death:Find:Pt:^Patient:Nom,FIGO Stage II Ovarian Cancer,0
7909,Part of,Malignant Neoplasm with Regional Lymph Node Involvement,0
7910,Canada,Carcinoma of urinary bladder,0
7911,Including (qualifier),Collecting Duct Carcinoma of the Kidney,0
7912,Logical Condition,mucinous adenocarcinoma of gallbladder,0
7913,Bulbomembranous Urethra,Urethral Carcinoma,0
7914,Skin Specimen,Malignant melanoma of eyelid,0
7915,Appearance Distress Question,Female Breast Carcinoma,0
7916,Common (qualifier value),Undifferentiated Endocervical Sarcoma,0
7917,Cicatrix,Acantholytic squamous cell carcinoma,0
7918,Tumor stage,Female Breast Carcinoma,0
7919,Chicken laying egg for human food,Adult Alveolar Soft Part Sarcoma,0
7920,Togo,Diffuse malignant mesothelioma,0
7921,Togo,de novo Myelodysplastic Syndrome,0
7922,Entity Determiner - specific,Intracortical osteosarcoma,0
7923,Risk,Mucinous adenocarcinoma gastric,0
7924,Congenital meningocele,benign mature teratoma of pancreas,0
7925,Embryonic tissue,Adult Alveolar Soft Part Sarcoma,0
7926,Mohs Surgery,Acantholytic squamous cell carcinoma,0
7927,Orbital region,Blepharal carcinoma,0
7928,Basis - conceptual entity,Cancer of Urinary Tract,0
7929,Spreading (qualifier value),Malignant neoplasm of thalamus,0
7930,Pancreas,Stage IB Pancreatic Cancer AJCC v8,0
7931,shared attribute,Human Papillomavirus-Related Carcinoma,0
7932,Contain (action),Familial Hemophagocytic Lymphocytosis,0
7933,Benign Neoplasm,Benign neoplasm of thorax,0
7934,Grade,Primary Cutaneous Plasmablastic Lymphoma,0
7935,Medications,Diffuse malignant mesothelioma,0
7936,Case (situation),Recurrent Testicular Lymphoma,0
7937,Smear - instruction imperative,adenosquamous carcinoma of breast,0
7938,Case unit dose,Pancreatic Intraepithelial Neoplasia-3,0
7939,Feature,Metastatic Ductal Breast Carcinoma,0
7940,Then,Malignant Testicular Sertoli Cell Tumor,0
7941,Salivary Gland Neoplasms,Carcinoma ex pleomorphic adenoma of parotid gland,0
7942,Skin Specimen,Airway Hemangioma,0
7943,therapeutic aspects,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
7944,Feature,Stage I Gastric Neuroendocrine Tumor AJCC v8,0
7945,Occipital,Childhood Cerebellar Neoplasm,0
7946,mast-,Mastocytosis,0
7947,various other nasal preparations in ATC,Benign Carotid Body Paraganglioma,0
7948,Ultrasonic Shockwave,Malignant Testicular Sertoli Cell Tumor,0
7949,Back Pain,Stage IB Pancreatic Cancer AJCC v8,0
7950,Skull,Cartilaginous exostosis,0
7951,Symptoms,Mucinous adenocarcinoma gastric,0
7952,Elderly (population group),Angiosarcoma of liver,0
7953,Death Related to Adverse Event,Acute Undifferentiated Leukemia,0
7954,Surface,Maxillary Sinus Adenocarcinoma,0
7955,Consistency,Childhood Thyroid Gland Follicular Carcinoma,0
7956,Electrolyte [EPC],Collecting Duct Carcinoma of the Kidney,0
7957,Tissue Growth,adenosquamous carcinoma of breast,0
7958,Time (foundation metadata concept),Pancreatic Intraepithelial Neoplasia-3,0
7959,Primary,Malignant melanoma of eyelid,0
7960,Covers (device),Diffuse malignant mesothelioma,0
7961,International Classification of Disease for Oncology,Intracortical osteosarcoma,0
7962,Chemotherapy,Acantholytic squamous cell carcinoma,0
7963,European Viper,Adult Alveolar Soft Part Sarcoma,0
7964,Present,Familial Hemophagocytic Lymphocytosis,0
7965,Average,gliosarcoma,0
7966,Methods aspects,Advanced Uterine Corpus Carcinosarcoma,0
7967,Include (action),Digestive System Hodgkin Lymphoma,0
7968,Tryptophanase,Malignant Testicular Sertoli Cell Tumor,0
7969,Lymphoma,Thymic Clear Cell Carcinoma,0
7970,Original Regulatory Submission,Testicular cancer metastatic,0
7971,Tests (qualifier value),Contact dermatitis due to alkali,0
7972,Count of entities,Undifferentiated Endocervical Sarcoma,0
7973,To,Pilocytic astrocytoma of cerebellum,0
7974,Weight Loss,Malignant Neoplasm with Regional Lymph Node Involvement,0
7975,Face (spatial concept),Airway Hemangioma,0
7976,Specimen Source Codes - Lesion,Liver Cavernous Hemangioma,0
7977,Concentration measurement,Digestive System Hodgkin Lymphoma,0
7978,Occurrence Indicator,Stage III Gastric Neuroendocrine Tumor AJCC v8,0
7979,Categories,Neonatal leukemia,0
7980,Areas <moth>,Malignant melanoma of eyelid,0
7981,Histocompatibility Testing,Granular Cell Leiomyosarcoma,0
7982,Condition:Find:Pt:^Patient:Nom,Malignant melanoma of eyelid,0
7983,Blood Circulation,Heavy Chain Deposition Disease,0
7984,Esophagitis,Refractory Barrett Esophagus,0
7985,Departure - action,Cartilaginous exostosis,0
7986,Leads (device),Recurrent Testicular Lymphoma,0
7987,10%,Cancer of Urinary Tract,0
7988,Neoplasms,Granular Cell Leiomyosarcoma,0
